"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.2241009679059,5.94771000182376,0.513443972899164,0.0064332668697883,0.356236981938269,0.670650963860058,0.357048852611134,0.64675797321349
2,12.840945387364,5.99883381759952,0.532835501075908,0.00406162966570818,0.40792290553893,0.657748096612885,0.425216329634421,0.663266659946435
3,12.3024896795751,5.9051342103881,0.520004944999715,0.00459888008164939,0.387087460364832,0.652922429634598,0.380152091795203,0.657239855122053
4,11.4365878583649,6.08346988578612,0.468069501049949,0.00686969871867405,0.305617555547108,0.630521446552791,0.291746245067288,0.606455051444269
5,11.6996811419171,5.82056679678259,0.502502100170156,0.00548137513790643,0.357390933371107,0.647613266969204,0.36770377596865,0.647923795915647
6,11.2844284522327,5.85652913177323,0.481007907793992,0.00696186187523218,0.317469873747194,0.644545941840791,0.292303387326166,0.618055352683442
7,11.7526492518199,5.65677945350241,0.518680483668269,0.00573343464013997,0.370270367727469,0.667090599609069,0.360848775687262,0.659354143716965
8,11.9967808700477,5.94079542588252,0.504800871981008,0.00550963832554973,0.359316073491847,0.650285670470169,0.367123786962147,0.637959914543396
9,12.7761928115804,6.37056282113922,0.501372363810529,0.005982362434459,0.349774726862529,0.65297000075853,0.354017013849022,0.645715451140255
10,11.9878113509332,5.65452212933767,0.528310717961249,0.00536992643521291,0.384682345438568,0.671939090483929,0.378040844768599,0.668366023388827
11,11.1403372360507,6.02143331143793,0.459492725951577,0.00692769030135299,0.296356540322276,0.622628911580877,0.301427315292291,0.622653953856775
12,12.2253982389215,6.08155461070625,0.502547525090459,0.00558387397741653,0.356085890961779,0.649009159219138,0.361171795711106,0.642833410258074
13,11.9300310890228,5.73070488116537,0.519640406768229,0.00483186705191989,0.383397607080849,0.655883206455608,0.378190356791365,0.654528400296315
14,12.0078546114774,6.17867681658654,0.485447066399288,0.0056818903381417,0.337705569442593,0.633188563355983,0.330280268359595,0.636055244965525
15,11.1354450659937,5.98136987695594,0.462853092848319,0.00774393971743788,0.290373764178158,0.63533242151848,0.25875921507458,0.625600286301545
16,12.2469314351913,6.08311441867646,0.503294808918684,0.00494248514236539,0.365501300643036,0.641088317194331,0.368274430514408,0.633183690403215
17,11.1309408696504,5.59404258356105,0.497433087726324,0.0081511711602648,0.320476767892097,0.674389407560551,0.299613357209022,0.641237626028407
18,11.5852837197413,5.81760255869776,0.497845482300569,0.00544422812254379,0.353226857097713,0.642464107503425,0.349167815385268,0.634021315180701
19,11.3227649330556,5.49044893915435,0.515096447588912,0.00603176726238526,0.362874119676154,0.66731877550167,0.370850315138697,0.655108497968674
20,11.7585883842854,6.21262133058246,0.471652452867111,0.00687956242219834,0.309083922698701,0.634220983035521,0.284336125590729,0.625925345280674
21,12.2416665876574,6.01427108604932,0.508704877478598,0.00437823115569656,0.379015198599653,0.638394556357543,0.383636258211437,0.655138278208306
22,11.2422328552227,5.93234863556742,0.472315801321309,0.00711493119355396,0.306989700317394,0.637641902325225,0.285315215825808,0.620397499645464
23,11.4895555230083,6.05533829865222,0.472970187008002,0.00702357572024475,0.308708905852362,0.637231468163642,0.320954257367116,0.620959761261349
24,11.6003076365987,5.92763253109767,0.489010747232587,0.00683286141877364,0.326994944218311,0.651026550246863,0.333312553371753,0.633290229559648
25,11.6013682146378,6.277633531855,0.458888519378746,0.00670486481606309,0.298397371095147,0.619379667662344,0.297559015953164,0.613854310065871
26,10.9002747632595,5.95392291541935,0.45378230872788,0.00819875365929104,0.276310248792992,0.631254368662768,0.270781293586492,0.609649551565561
27,12.1059847979935,5.90772199816515,0.511999882971578,0.00493846668350011,0.374262402192619,0.649737363750537,0.393392050246435,0.656889237465566
28,12.7243505861617,6.03756734374434,0.525510767495635,0.00410831850819145,0.399882281947698,0.651139253043572,0.407152113811232,0.663022123209848
29,12.3929982823072,5.9961932532138,0.516162827055805,0.00506495957977306,0.376672509393051,0.65565314471856,0.386687711097598,0.664156231541054
30,11.7662749870971,6.09124026347787,0.48231362345708,0.00608819191300798,0.329380964901063,0.635246282013098,0.33712690023253,0.636241294983894
31,11.9383092822807,5.79945810738088,0.514214452796203,0.00592166423983172,0.36338784591354,0.665041059678867,0.365886634513263,0.648436707815497
32,12.0156854776504,6.16155846285026,0.487207078255253,0.00653794228230588,0.328726293704866,0.64568786280564,0.319874594035271,0.619701720534099
33,11.8313933179638,5.87896066648686,0.503104959112405,0.00523835422473639,0.361247066876029,0.644962851348782,0.360740454301089,0.650462604927464
34,12.1030745445378,5.76326850517003,0.523817813072049,0.00509980773696595,0.383848454274031,0.663787171870068,0.37505870052686,0.652824924929085
35,12.9423440959772,5.77299844537584,0.553944911171833,0.00408363791151293,0.42869434869458,0.679195473649085,0.449755419214304,0.685837533187569
36,12.1739849170048,5.98817002033904,0.508117509495624,0.0045894888885299,0.375335807013029,0.64089921197822,0.386506643358655,0.648026532742994
