"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.488196044763468,0.492154591287289,0.516045937622996,0.523134270874813,0.503047673655958,0.472883615892558,0.459866934342857,0.523134270874809,0.492228677348152,0.497443320601604,0.471175460051509,0.477288171480862
2,0.488886716702974,0.487455994439237,0.531814597716599,0.52901805097605,0.524414449028263,0.492136293618171,0.483780295691121,0.529018050976045,0.514060640961403,0.510258568566863,0.494209253362704,0.49351816559598
3,0.514117055439051,0.525341602609189,0.541871485098125,0.553839128031997,0.546494015593071,0.52062739162339,0.507845600024256,0.553839128031992,0.530856398001548,0.54120725946427,0.521536178162721,0.533804402693589
4,0.487521460391283,0.481809620572746,0.518697320852128,0.517788464505899,0.501458636634102,0.476450943613836,0.464823734615145,0.517788464505898,0.494485985820208,0.490886032157807,0.479566918218523,0.476000854172521
5,0.497615776402405,0.500095697678804,0.526620614874319,0.531894529523125,0.505931282224395,0.495480177441246,0.46209041078018,0.531894529523123,0.500174024137304,0.505778824017066,0.498576438856479,0.504343882300336
6,0.489221619361443,0.485934352227345,0.515387067751035,0.510093927534834,0.506038294098751,0.4780784936821,0.464302645449212,0.51009392753483,0.495690342494194,0.491648241319445,0.484594601819257,0.48200486568101
7,0.497388314216977,0.48863356306502,0.525867225832919,0.52047418217072,0.500312481305786,0.470748974282229,0.453735417426148,0.520474182170716,0.493591821558275,0.487191499684088,0.490231431815961,0.483892970816659
8,0.490992796734635,0.488041611789948,0.552144944232605,0.555296855432558,0.542290636810071,0.521378355920464,0.497684822869745,0.555296855432556,0.535109729403874,0.532389050089178,0.497890044242489,0.501948678254849
9,0.513046402452662,0.505905479506189,0.532307443106236,0.531495825531089,0.531620411373451,0.494265824710958,0.492845098742004,0.53149582553109,0.518790822139532,0.514935881673092,0.500489813331858,0.499572258462421
10,0.464214318825964,0.46541495747633,0.505499743165065,0.508615295816555,0.496641420196757,0.471488108970122,0.447761139503757,0.508615295816556,0.485720949552627,0.487686163815315,0.467386365820885,0.472192459820705
11,0.4861352517473,0.489411677505375,0.495257921166356,0.499307767500656,0.49723981588178,0.449818097900231,0.463614842255004,0.49930776750066,0.480544128917199,0.484348983060918,0.474286310440867,0.478333557922929
12,0.500343747577476,0.503132503908459,0.516878283054308,0.52342138110557,0.510780429760466,0.496637780909187,0.481542536191951,0.523421381105568,0.501582317610515,0.508770661299903,0.496964594264827,0.504704712306108
13,0.478701494058899,0.474155421382341,0.516624969875843,0.5133549254802,0.488662395733006,0.469104368007103,0.443858640867005,0.513354925480195,0.483997674131372,0.479011682835558,0.466729545468415,0.46043016146549
14,0.519182637115791,0.521485899663127,0.529733041307775,0.535330715509688,0.526106496086095,0.504976141599898,0.490126497042375,0.535330715509679,0.515269979555747,0.52020985361078,0.504856173105579,0.511460778007909
15,0.4647177701997,0.463530953841183,0.521842682635613,0.515680815469573,0.507263133710451,0.472109020274188,0.464610744189265,0.515680815469572,0.497642933418744,0.49098530155365,0.47909506111042,0.473212943907417
16,0.524604695642018,0.533653701695415,0.562207006855516,0.57066987216567,0.556609654382274,0.535725455083139,0.514935211525227,0.570669872165668,0.545326784935716,0.552605819883416,0.529453596032083,0.540432679839417
17,0.553082113782674,0.5438971393278,0.582736462019999,0.574796737708239,0.583777817432644,0.542877386114083,0.540169499406055,0.574796737708238,0.572102331886673,0.558544256179729,0.554150133247439,0.545066028229779
18,0.494080637766254,0.49695004579388,0.513933742757025,0.510248272238929,0.506567004556974,0.474101135530023,0.470152112912999,0.51024827223893,0.4948737279297,0.49257891827617,0.490013787564947,0.488394531660723
19,0.50845016338131,0.512135643884045,0.536175098755904,0.544355364647851,0.519020495519623,0.503057418260459,0.475520058805579,0.544355364647852,0.510058984616774,0.520994128951864,0.510251484217577,0.521162529754102
