"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.504078378382707,0.504767275225255,0.528326584737775,0.52532948060315,0.519455010902271,0.22622038842673,0.480805944100479,-0.360922004990712,0.507656303511306,-0.470261775498827,0.512320876783248,-0.440798292534452
2,0.48220981286327,0.47801360695993,0.525723106260182,0.516789156088927,0.512879048890512,0.194516491308247,0.466659509807394,-0.147100359076586,0.504208668924778,-0.312603917927249,0.481282270518499,-0.424635614635826
3,0.530441744506024,0.524594808615551,0.543816591770333,0.543023315355398,0.542875211398891,0.201831631184241,0.496139615658646,-0.748316568009327,0.527595367248218,-0.938031518470831,0.526701219599229,-0.947240458328607
4,0.48803361786957,0.486775146334217,0.503058964063736,0.503266134738511,0.486322406096911,0.106626822322336,0.440143015466452,-0.876840369041057,0.474558130017736,-1.20812523700688,0.477213318126447,-1.17831720911733
5,0.483164630377156,0.48483917702284,0.486755078243368,0.497708806619078,0.497528709503437,0.242245514450908,0.463382374412332,-0.857849136144779,0.478679852281014,-0.973305679199569,0.463020986010696,-1.17716675702097
6,0.519289148839036,0.525357805967472,0.561859874173743,0.567766800499879,0.553229906410201,0.217270982819326,0.505295593635738,-0.202464115309113,0.541966730048178,-0.378871939123876,0.528906249821105,-0.445698841170697
7,0.472973565961415,0.471733222373221,0.505652923912,0.497880361382858,0.497690117128913,0.179045955300684,0.45725350788445,-0.422609167847754,0.485610885472794,-0.571189337420012,0.482824162749511,-0.589169064034907
8,0.515588193622205,0.513051967433404,0.536763589441242,0.533248576352088,0.530407018115732,0.267023145225784,0.491017929285056,-0.0964870046214152,0.519922823678718,-0.200718192467921,0.509298746363599,-0.249753778741726
9,0.524040196229578,0.520576357212151,0.5451303163896,0.544840116408624,0.537259750893177,0.258634703607091,0.494287249510304,0.0624876285588539,0.528798063319023,-0.0246023796843637,0.517480418981389,-0.0569176711639239
10,0.496436358021615,0.490560406648662,0.528736502213997,0.525845829136565,0.506180941739616,0.171711995188765,0.456944443027579,0.104418476236775,0.50184925571826,-0.00242991754269561,0.489336894780339,-0.0312929675056151
11,0.519471322616855,0.519362293414841,0.569771177171844,0.571084848654424,0.562712691583941,0.333728782385731,0.527165847688385,0.0562306833951228,0.553345043715067,-0.0630658996434159,0.534912158386603,-0.142092401828363
12,0.527460784401846,0.532572434617703,0.550319887057492,0.556504232337845,0.554464100672717,0.27159395476133,0.514842149906619,-0.278373829456699,0.540043552719805,-0.397898964903973,0.518934252905444,-0.527911902231698
13,0.481609612887653,0.485466441252248,0.507314414927026,0.513805767536554,0.502539752899216,0.249753308223441,0.463214799721101,-0.242755094758499,0.49038519342051,-0.346290761315661,0.481719109462287,-0.388171128733531
14,0.47712317375932,0.47000829474253,0.505222764299535,0.494036940520885,0.500155018050492,0.186211240417705,0.463318255698765,-0.796916918040109,0.486482669152253,-1.06368389601898,0.479911152889608,-1.14423159575305
