"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.492612406834909,0.498374486816569,0.505887875462343,0.504551631234578,0.491300645890462,0.461571704270651,0.44094544060114,0.504551631234579,0.481166855036677,0.479855331633393,0.498066049927169,0.495772726272029
2,0.529523833339607,0.524846405022421,0.561175037780085,0.563434018677905,0.568061413678824,0.53541187749439,0.522929676907773,0.563434018677911,0.553442385537548,0.551085720816842,0.530657783666696,0.533908496296864
3,0.498011201362968,0.507226729105634,0.5332967844482,0.539228209470606,0.540341974443921,0.511224833907575,0.497922937457026,0.539228209470615,0.525195044363727,0.52784252749781,0.493211566470833,0.503755329921458
4,0.476138053146476,0.483148303069974,0.495067237492955,0.501519000569018,0.473595661945008,0.463266661739247,0.422159126521931,0.501519000569023,0.466918923391096,0.47488988997153,0.467696738957986,0.475594540668512
5,0.473557987582662,0.476383341994962,0.498053138622937,0.50526397567179,0.48418318396822,0.465253205394386,0.444478595285152,0.505263975671785,0.474562386292175,0.482408310590866,0.471543242090566,0.47945693643601
6,0.494031259677742,0.494890190747203,0.509140390562149,0.512861334639232,0.49323647715705,0.472608507536496,0.457242910023737,0.512861334639228,0.48419793292729,0.490352998256859,0.487724262823116,0.493866915816841
7,0.539855869191845,0.539938379132336,0.557366126830589,0.557474642665135,0.566473892730644,0.530081109117454,0.527714578051192,0.557474642665139,0.551867132418913,0.546496052472935,0.529875082741542,0.529961944889506
8,0.508174899418656,0.508401616637139,0.543597534442689,0.54640596876383,0.522175093248777,0.513920749495381,0.482201115666014,0.546405968763828,0.517678233189085,0.52107685443209,0.515011282056023,0.518765779226792
9,0.504709289021286,0.508490825894929,0.540350342257611,0.541907359072604,0.538709644394609,0.512955918012884,0.498014168118328,0.541907359072606,0.527594121810528,0.526522557824869,0.509277406980503,0.511515748921792
10,0.476148052249583,0.478667471997854,0.502765569277912,0.502329296709343,0.494578001249791,0.457924083826511,0.450720473270347,0.502329296709334,0.483145005293418,0.479759157730017,0.466509430291411,0.464006418800428
11,0.497857846467757,0.506918609244358,0.527946773063305,0.532419055582757,0.519286190560438,0.499027012822759,0.485971553043174,0.532419055582763,0.508846448945416,0.515977037536261,0.500633824385109,0.508973664750417
12,0.483659627360262,0.494870862708038,0.510527225545296,0.516975708949408,0.493185602850525,0.460731982537096,0.447813309750727,0.51697570894941,0.482476688250238,0.486331774931658,0.478896390442992,0.482986899448795
