"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.507422102369808,0.499636707466081,0.542296542827824,0.533050372854252,0.534657936586025,0.501238732962944,0.492845382045568,0.533050372854262,0.52514668811697,0.514646640602647,0.514071492569905,0.505478313637623
2,0.506540923453489,0.513271589484664,0.53686194846685,0.546728160291917,0.512757085803709,0.511975934192036,0.470834460309283,0.546728160291909,0.508419141217532,0.519964398845256,0.496388167598626,0.508833141510628
3,0.506820291366127,0.513501508246205,0.571076791512083,0.574515634646445,0.575033563774237,0.53635044355882,0.517805722663375,0.574515634646439,0.561728158663532,0.555608824150014,0.52764353314257,0.528875505422991
4,0.45879867174017,0.465517420188575,0.49610156107315,0.495473070482795,0.480181844394703,0.449903525291209,0.424753086813986,0.495473070482797,0.469676995105064,0.46885226852362,0.455286980538001,0.455032134588519
5,0.521426829157731,0.530352931157983,0.570492054256884,0.576412251346184,0.547696819593769,0.528469565091346,0.500760142964341,0.576412251346184,0.53995888527326,0.545659402471084,0.537389447130264,0.543550075122686
6,0.5033043854006,0.50211927562549,0.558015617676433,0.554364179094232,0.559074651490998,0.513773110842746,0.513543243583456,0.554364179094243,0.545736940098694,0.535090749296994,0.515356463426718,0.509161013264934
7,0.494441014845599,0.503517797904585,0.535451447081202,0.553535115237572,0.516752532872443,0.518363613163813,0.472521192612233,0.553535115237572,0.51085515873744,0.528717479632479,0.496503862881368,0.516950134792347
8,0.479858937205339,0.484518721573094,0.509570510416158,0.516635402296064,0.490902137473306,0.477112986611616,0.445521021566917,0.516635402296062,0.484034708838698,0.491257092750683,0.466549193213239,0.473779268802253
9,0.504446325951701,0.505001231348164,0.553852531165846,0.555316819538859,0.549121684259978,0.522173826461343,0.502996113348607,0.555316819538864,0.539872088643991,0.535332790501115,0.5150886965199,0.514286135305409
10,0.497894421523375,0.48884917964712,0.546242331262873,0.539719026796025,0.557008243594812,0.508265523131841,0.520366822922024,0.539719026796029,0.540682066995934,0.528525924169327,0.51459896833524,0.507037544493407
11,0.46640380046423,0.475444621364395,0.488901014513956,0.496372652400697,0.474839826962632,0.454768926928194,0.438302309641226,0.496372652400699,0.465799091985273,0.473920901426455,0.463809019064726,0.471950417663021
12,0.488175543890672,0.487471104611225,0.516742037588394,0.514602648701604,0.499933358560795,0.473817788348314,0.454687673130755,0.514602648701604,0.491001773008717,0.490408592349408,0.47998049171779,0.480677952703026
13,0.506198421495118,0.501439901415222,0.532369664474265,0.531926618505289,0.527547061860284,0.490120490402196,0.490456390265229,0.53192661850529,0.514852554137695,0.513677715868303,0.507315918624752,0.506939190135745
