"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.492763471299193,0.490743220498988,0.527021438836771,0.52582076967689,0.51900252178339,0.24196041069664,0.479405537052179,-0.00113707441196542,0.509623881903946,-0.101355461223005,0.488886755131035,-0.171027012420535
2,0.503979537490578,0.50199327244388,0.508183784459952,0.508254758562246,0.497639347872234,0.219536568713469,0.459980079714256,-0.22333665054178,0.486783326086517,-0.301790693686141,0.500899492892306,-0.239498889461276
3,0.517560325251879,0.515770356802253,0.548250475813683,0.546845174221018,0.544366784763992,0.281615541872404,0.508652886124497,-0.0672215954604463,0.533919858200025,-0.16109258897777,0.519453495445544,-0.220865054789183
4,0.480919275952125,0.484139212271166,0.528186884403907,0.529247594427996,0.524512390101085,0.181863402072849,0.475538137248016,-0.282855082335296,0.512425486332394,-0.499859214890676,0.477267654748195,-0.707701673458409
5,0.457448619402255,0.461377065461993,0.488669655106823,0.502134814633215,0.456563592540985,0.142262748450897,0.411582756659666,0.024275322762353,0.451659690771716,-0.106543141265041,0.450012486280673,-0.11152001281764
6,0.48553076437444,0.48421362225976,0.507584096455205,0.505443294111651,0.501276069522513,0.227870648991003,0.45992658897051,-0.149614765737847,0.490424467738653,-0.285431357556005,0.47370009902411,-0.376515664417274
7,0.507589508738773,0.506316212654678,0.514225843848079,0.518739950700518,0.517044997465911,0.214153305142531,0.476404689642996,-0.544999525752633,0.501960517425533,-0.67246809219991,0.490912340404244,-0.774846250245537
8,0.514410731399263,0.515697771584568,0.55094326710896,0.551576615079447,0.536717124985542,0.172271584957559,0.485764051146433,-0.288554756631413,0.526791261051955,-0.463778138816715,0.525056082187326,-0.472483986295423
9,0.513845634697882,0.513279610345204,0.561725398354251,0.565839323187274,0.556542155052957,0.153589844896334,0.501864137225864,-0.202884371578812,0.545906284601363,-0.432336383507318,0.516734338699773,-0.596687783025432
10,0.48764931950041,0.499784413369848,0.525030630510273,0.532470951535396,0.521771089798503,0.268360495411746,0.483130407539642,-0.321021220723922,0.508313591674883,-0.445463645152032,0.501115444203051,-0.489551548303143
11,0.524410048976708,0.521377676608103,0.539303987138766,0.540459339599129,0.536310272944471,0.216012797085246,0.497890218385236,-0.468607112984334,0.522740207993293,-0.634523757704432,0.515420791289625,-0.695798918213231
12,0.494270650504755,0.497714721890545,0.52913899030999,0.530230834408585,0.526841122092249,0.258104349000637,0.489557257662765,-0.199363481836714,0.513956148092189,-0.304238702364517,0.503637196167113,-0.356213934021002
13,0.469795708318779,0.476461249164211,0.506540557428918,0.514011252116834,0.498019615258857,0.241578436440897,0.459853614820535,-0.100360253829367,0.487784118399145,-0.222388863269343,0.462851998266142,-0.338301889709273
14,0.493716055132793,0.497260806836379,0.519288331782311,0.526618452457869,0.517768757973277,0.198647646718991,0.472559920308466,-0.35395792914063,0.504661028060591,-0.536682890845911,0.477663522862137,-0.734460529069635
15,0.490727411995028,0.488422193049851,0.527856689626066,0.530633606857917,0.522465339759572,0.119296652172762,0.474305734753564,-0.615156976743091,0.509248318426045,-0.847719154298554,0.493694760958184,-0.984810667379257
16,0.532079606577685,0.530845311271676,0.566115231197312,0.565502791631415,0.560034633684092,0.314003821886893,0.524674828005862,0.129060126440972,0.551896189360228,0.0487579727597057,0.530440783851068,-0.0137826270961037
17,0.472478243867605,0.472441073189938,0.510294842141499,0.513806165794666,0.500044810706449,0.231494849939392,0.457766891818447,-0.0560310529097274,0.490385036585704,-0.156350776576081,0.480200847649299,-0.192387151451304
18,0.494389030053321,0.497921109736313,0.519123122929973,0.523521062462376,0.507433273622433,0.216026540706635,0.468539649281066,-0.106258323966877,0.498149749395027,-0.212058552673741,0.490397669429943,-0.246458153805663
19,0.494827510968726,0.491707569738911,0.538173527335768,0.528658393922472,0.534704201395411,0.223286868087703,0.497050441786328,-0.173026129953522,0.523490105856275,-0.264069170969174,0.514241763645174,-0.304812222248586
20,0.550257524055578,0.549046099868916,0.579617061976825,0.577739035143093,0.591127454647848,0.259806126736735,0.548176850256729,-0.684490221644098,0.574030528207646,-0.930512091307587,0.548711731525249,-1.24281151287936
21,0.506849810609362,0.501587310956251,0.528424050407209,0.524853437415544,0.51681500028014,0.270942990306747,0.480432607338989,0.038235056353473,0.508646774533558,-0.0389618450013145,0.507398200313922,-0.0427044828354339
22,0.508854323074432,0.505632670580037,0.536181170781048,0.528088408444186,0.534399938541415,0.271709789511989,0.497683069154248,-0.334533632912764,0.520898786646013,-0.425828162550359,0.524125502629512,-0.403949493705773
23,0.5174180434793,0.529357045578853,0.543856487636383,0.550399154285205,0.535306797624161,0.250228389960729,0.49246911922728,-0.0523290296754677,0.525796921510655,-0.18595526344901,0.506328915122255,-0.268743007452519
24,0.522584297394278,0.526453652861483,0.540657835463194,0.544306107044488,0.541172086454868,0.233607034037945,0.499469500105473,-0.525108463328065,0.526577988618413,-0.676080476781505,0.520410462092474,-0.726224309360839
25,0.524045103434187,0.514169351704201,0.542792649182052,0.541308920032443,0.523712908494968,0.115874948442954,0.478369209747232,-0.368024507949866,0.514403349815912,-0.585624378961432,0.506111703421936,-0.638542911135832
26,0.509346025894958,0.494707818059745,0.538735231999987,0.52675941137253,0.511357077545077,0.0512834141947954,0.460745464402916,-0.216469943887287,0.505151661498691,-0.393749427872231,0.504839787528452,-0.395000925799261
27,0.473471622860042,0.47908203513961,0.522015318113163,0.526142626602853,0.510152760676237,0.191672518266448,0.465552061330122,-0.0376592118625461,0.501806874437375,-0.154515727608622,0.484876487513677,-0.218277463192131
28,0.500248893249012,0.510793497156046,0.517240910996821,0.524481541135293,0.511517430666253,0.234959502176076,0.473847656324298,-0.191091023701293,0.500172737662729,-0.290071122052187,0.49384661334927,-0.321803588203176
29,0.483413607209359,0.489315604150799,0.510837970340225,0.517798748528729,0.502581558238247,0.189317661355844,0.459218620816293,-0.338102859056253,0.490318051357621,-0.523245460408063,0.471052388424178,-0.654655280454625
30,0.48759472933292,0.498922759549212,0.503418796912007,0.510703430130691,0.489784583166898,0.24628179897311,0.449978283803609,-0.0460702443373522,0.480719876880913,-0.151932555361668,0.475919332384587,-0.170081281631717
31,0.517275991357007,0.523830129457837,0.55080600006299,0.556653482662226,0.538044584230403,0.253839737745704,0.49407514766244,0.15257309705053,0.532051419066842,0.0553659122963294,0.516174727224605,0.0160803963856071
32,0.50806566712025,0.513381482479495,0.544841947414098,0.550615066055063,0.522011990710811,0.207676572237673,0.477570580382092,0.0709582059218326,0.516486358829138,-0.0347993595378226,0.514887434970862,-0.0396197743329929
33,0.519564522627977,0.520341441340336,0.551354324151513,0.54344375293865,0.553251753836988,0.251503164123715,0.514217552198229,-0.529575981033142,0.538339721728701,-0.683983334633217,0.526307515118278,-0.798535617364046
34,0.4603057149353,0.462496033229015,0.501047357756927,0.507144634779427,0.475219592210652,0.109779047486596,0.420656688811871,-0.110596540301751,0.468523839081186,-0.303334071538226,0.451489597997772,-0.374563798812404
35,0.500446076286936,0.500250963506412,0.531180766143901,0.528844391055165,0.508318972534885,0.212422715694516,0.467842886853896,0.108506540659917,0.503708891315813,0.0296367001323509,0.506650234306274,0.0364617606497659
36,0.449515103379061,0.452644244377217,0.493880288449654,0.496639476451692,0.474733615181681,0.0819471501719905,0.419579544941164,-0.318339451997694,0.465602340754142,-0.552198981261071,0.447197488652977,-0.654934511542822
37,0.523659455889172,0.532457288744674,0.563172420773785,0.570046304023588,0.569951833164492,0.280677058280625,0.523172037411293,-0.239006114470373,0.554882852307467,-0.361181730989333,0.536531495089955,-0.467466860930613
38,0.50474524578379,0.505573659838153,0.517207553686985,0.516996903454905,0.503007290870722,0.191873703517303,0.458893066153399,-0.213571711304348,0.49389651931453,-0.334410639804769,0.494418249647317,-0.332096006598581
39,0.497143824976498,0.501806186011057,0.532574260426955,0.534232620028289,0.521153373826377,0.196558428399857,0.475908499756067,-0.2888352809911,0.510712128621973,-0.429598264482373,0.508677480647643,-0.440683489531351
40,0.510924236346194,0.508410510627988,0.545899277007975,0.541034842268844,0.536540920414169,0.174157014465649,0.48914666461924,-0.185680623011232,0.526245173592515,-0.303867747162819,0.519812419366221,-0.327426990084276
41,0.449084525622801,0.455450703602553,0.488686915046898,0.493343283130357,0.473427141973335,0.172644023648197,0.432993652582008,-0.317411952078588,0.462874418691466,-0.483670121124019,0.449950253328714,-0.560332574792337
42,0.507769477813988,0.505508791239411,0.565094154566595,0.561115756646416,0.558225010154932,0.220317634866538,0.513830723253627,-0.112009962290474,0.548631220800335,-0.312936301511002,0.512448674648148,-0.511408739565253
43,0.492737666340008,0.493553375881272,0.533566245613637,0.532278829453155,0.528597825557237,0.279399164080611,0.495906890418801,-0.110611824130646,0.517786974406605,-0.21242404473598,0.504409002543822,-0.279102431340817
44,0.524247012871267,0.505862560336509,0.543085165474678,0.531636378582626,0.527830314061154,0.228557841186529,0.484682375000575,0.0584377493996464,0.520909113657026,-0.0528647079882372,0.50679060822409,-0.0932883083462637
45,0.499824920958681,0.506535732765035,0.538895359514785,0.547288202601481,0.532229368231856,0.183996709541992,0.488917950807493,-0.323548357396399,0.520440062394554,-0.52958625059018,0.497323742392757,-0.691708763679495
46,0.488366381940688,0.478568222847696,0.5033292751455,0.495587844538219,0.502883783061884,0.122961177782832,0.456952279810433,-1.19927747346234,0.486652503763148,-1.43335198456236,0.485796551987223,-1.44722955303759
47,0.516052247677492,0.51275299516783,0.561990900110174,0.559485656652369,0.552512246631023,0.195425273279605,0.500733064471358,-0.290887744633731,0.541789878394573,-0.541798394453808,0.522838466258845,-0.669765681651984
48,0.495507197136198,0.496614806531589,0.529836197828334,0.527750552826018,0.524090617413142,0.217057476502945,0.481743772173642,-0.0831477891613694,0.514163649832644,-0.205596430558223,0.490968934159994,-0.302678969577777
49,0.509384217615498,0.509804839965748,0.542018118866301,0.535701019691379,0.529857602039961,0.247860643262402,0.489358475938423,0.0414319999610963,0.522043340645283,-0.0405004814186887,0.517405831101999,-0.0550141446947836
50,0.482843859635555,0.486880331859712,0.521802127582522,0.520551638411713,0.527703730683037,0.144701219644564,0.46979845909024,-0.515383900536849,0.512252857003149,-0.721856903182655,0.486576774718554,-0.930305516386654
