"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.487346749738486,0.494461323172447,0.538094519090886,0.545014244919025,0.522036481402518,0.508143522763012,0.476387667261407,0.545014244919032,0.513408869128226,0.52231188312992,0.49967368550444,0.510703501662372
2,0.491714608480496,0.492138607551005,0.502182121511168,0.503870837961482,0.502329946383202,0.463025401776246,0.453807565878479,0.503870837961479,0.48554886780723,0.486165069696341,0.485018689397198,0.485704353103951
3,0.508568102544844,0.51112030408141,0.536280076417285,0.539168400478122,0.540616671741472,0.504417642626516,0.499073547272848,0.539168400478121,0.525819198939477,0.524506111605164,0.508853979023249,0.509521566879377
4,0.481024807070389,0.485080046018313,0.531681271826248,0.533370750563842,0.521094213154867,0.492771590295055,0.471196529335919,0.533370750563847,0.511736612207405,0.509703675984096,0.490841098054921,0.490009777557002
5,0.5378904879903,0.524100317091157,0.566848692889868,0.555077022215349,0.552686615061511,0.511589992785627,0.51120781415059,0.555077022215346,0.544413432653268,0.52831760419037,0.53766634687578,0.522434915940654
6,0.481734137107148,0.478427846054215,0.520616765208963,0.511813492072399,0.502874978134875,0.471432216966609,0.464009570344891,0.511813492072395,0.495650474878358,0.485943167552393,0.487090953627171,0.478022362962395
7,0.507314932535891,0.504235795866032,0.537750206281848,0.53811070290714,0.522295258216902,0.510536332010006,0.484126623881242,0.538110702907143,0.516734970019411,0.518473273409149,0.51018166963673,0.512958872259776
8,0.50902012698669,0.505428529708803,0.534402486055787,0.533187590022995,0.520012682034342,0.50267401633188,0.48131656173999,0.533187590023002,0.513661115031952,0.511763880771693,0.505427112198657,0.504389255635214
9,0.488248555037937,0.502638559152482,0.515752981260824,0.533465062095893,0.507280433859867,0.495088171564169,0.461532494056743,0.533465062095896,0.495584441359257,0.512828849142951,0.488909456702821,0.507484642818513
10,0.459071536456992,0.459555176877079,0.519053716980466,0.519397691851261,0.503122518499908,0.474121270201732,0.464147709885936,0.519397691851264,0.494259458919348,0.494119067729356,0.469870365865946,0.471590333057945
11,0.463984381249475,0.473300069758174,0.501925518207972,0.503906799701737,0.499192223755976,0.468420434573407,0.460356244814773,0.503906799701743,0.48604792122668,0.488062320780961,0.484577359207643,0.486787191114538
12,0.49492416132883,0.506062298929917,0.525465349253125,0.531462832037692,0.518340726043173,0.495747344703674,0.468975910298547,0.531462832037693,0.506929055955914,0.511971754264673,0.487298595499377,0.495933794534081
13,0.494093650546125,0.490483911324284,0.538979590329255,0.5350858331613,0.528124232157211,0.494002488633841,0.479693054910082,0.5350858331613,0.518079163994934,0.511709762643097,0.494077213682226,0.491383327847415
14,0.457677235800501,0.460716404912074,0.495854125368218,0.491660025804012,0.475287684319935,0.448008310701771,0.435224579163676,0.491660025804015,0.468099809712855,0.462752713159706,0.462953036671386,0.457645621325525
15,0.487342933077888,0.486828709768094,0.538033743249553,0.541138944959149,0.525629174881016,0.504941468594754,0.485414916301903,0.541138944959145,0.517003210751513,0.51877060998567,0.493074536188758,0.49809308575291
16,0.48045963964713,0.480922378334366,0.500346371504811,0.498634235466369,0.506532014889871,0.460658758903696,0.470003220628189,0.498634235466372,0.489001514627234,0.486635930839791,0.484033038625235,0.482287394372544
17,0.489356854363251,0.491011134229634,0.525291051988449,0.528168981133804,0.512000536776682,0.492801653566335,0.469949528257895,0.528168981133804,0.503002323114873,0.507029424169852,0.496956341094699,0.501832230376422
18,0.483148663449857,0.4980027893684,0.508449978079487,0.516599739835517,0.509244838640422,0.477006937589877,0.465362702533796,0.516599739835519,0.493255454152928,0.501073527904769,0.476230367122852,0.487604423841873
19,0.495578246226466,0.496599198956884,0.54467059220869,0.547629492374217,0.526065704821496,0.51254141426766,0.478452286923915,0.547629492374216,0.52067070612916,0.521122972438716,0.503720871053586,0.50522500441289
20,0.506441510474905,0.50629091829609,0.536035594324975,0.539668511453462,0.524311383479232,0.501001550911428,0.484181231960686,0.539668511453452,0.514852894691265,0.51699314131334,0.492993560767021,0.497624842888881
21,0.500316245248651,0.504570229191026,0.534116121239762,0.544267474025549,0.524548246745533,0.516558070494333,0.478023107079628,0.544267474025544,0.516616502632034,0.526095696084182,0.494866951584834,0.506975865174603
22,0.52113361923164,0.509639133999503,0.556245364382726,0.547032974387854,0.536434978242101,0.51393000743773,0.501717354732041,0.54703297438785,0.531607863584024,0.522398305226928,0.523923801786239,0.515914836832197
23,0.509964079193442,0.508643698251178,0.531579202974661,0.526230728001945,0.522642282648383,0.483334760954088,0.481848982788467,0.526230728001945,0.510904455941842,0.50553697899564,0.504219146196329,0.499215834186885
24,0.473251099499522,0.477868092527984,0.507378332693588,0.511754545552679,0.49739479943948,0.47297233757768,0.45497972716919,0.511754545552676,0.487475495741183,0.490764040965958,0.464656833747941,0.469912445468414
25,0.512830033985219,0.509228350706132,0.529405998929445,0.530961157076794,0.507603602480983,0.490327958486852,0.458712465037317,0.530961157076785,0.501136857263651,0.50208791651688,0.492267148902644,0.493652844529717
26,0.49699428563081,0.504528442493395,0.516785182905872,0.521716811147316,0.51297086630376,0.487571890581904,0.460358376284402,0.521716811147318,0.500823216865321,0.503429119410108,0.481605228428387,0.487512489751367
27,0.506604807465028,0.505246049435782,0.530807570817219,0.532010307340412,0.513052060927257,0.484942262340689,0.472068552960212,0.532010307340406,0.503023807306367,0.50665208866695,0.504319305426145,0.507838977986897
28,0.467094075337112,0.466699613166762,0.483496420350825,0.494431952140569,0.476770716489436,0.444117911652048,0.430394463569078,0.494431952140564,0.461610356242273,0.473939303024066,0.453934347073182,0.466713723750504
29,0.509733334779127,0.516196812547435,0.540578005863666,0.547853914709024,0.52759941761318,0.512003630953858,0.490770299091801,0.547853914709029,0.518043398093229,0.527958492044457,0.516436761482371,0.526603058814239
30,0.474790235565027,0.478267117410419,0.486864991128263,0.489117958771163,0.493741081099071,0.461123259935696,0.464901216002825,0.489117958771153,0.479036321959601,0.47986842606793,0.456412599423836,0.458137618900942
31,0.52805409509349,0.517450402915937,0.555025019633113,0.547366058932413,0.55456120212856,0.514544690401686,0.518561259153043,0.547366058932413,0.543151992968002,0.531423164289807,0.521589083068388,0.513384989930719
32,0.477994276660817,0.475364952481851,0.507154184010753,0.507583899098135,0.493387677061996,0.457458103264262,0.453328531498674,0.507583899098138,0.482893888627603,0.481993517127402,0.487337103849731,0.486336338540483
33,0.4992401936068,0.499342555059786,0.555857720646833,0.552959877326035,0.553989155100879,0.515063657187879,0.510302879372576,0.552959877326036,0.541446908683317,0.535383067822082,0.521517190953526,0.520104741768053
34,0.492103038117272,0.486447811735607,0.528671377823177,0.522528137669528,0.517782252462844,0.481820332695052,0.480111832458664,0.522528137669529,0.507675302948356,0.500561427036281,0.508499245313324,0.501312061225236
35,0.498912121931645,0.496771816701953,0.51677393605954,0.512236311891864,0.508099270734024,0.473700719817156,0.47012573952539,0.512236311891868,0.496862573550818,0.493208134778433,0.490894749216632,0.487826420729017
36,0.495676936761128,0.503882147326797,0.5385463909722,0.54504446972621,0.525865943435964,0.507125694963273,0.488876127399694,0.545044469726217,0.516486207035834,0.523758439570817,0.506228865848718,0.515520096364081
37,0.478728503903004,0.481667932122191,0.501755085327648,0.504743335059403,0.484985340719419,0.466682076745987,0.443453809739343,0.504743335059408,0.477137666908549,0.479664968353603,0.469675298058768,0.472706982521605
38,0.477934245974531,0.48286732567192,0.502302903652893,0.510008338756879,0.505407076447404,0.467027422392203,0.461782170622192,0.510008338756885,0.489560972381999,0.493696046114277,0.474414823461442,0.480320292402181
39,0.517177177673031,0.521362226399835,0.545066315101644,0.54670224362293,0.546143726251424,0.506923171747507,0.500856548817221,0.546702243622927,0.531166771619314,0.529425577326816,0.508241012057569,0.512295304739036
40,0.513471096929025,0.501300163810353,0.544849343015281,0.536147792764884,0.54050014094379,0.489893307436196,0.495112604763421,0.53614779276488,0.525636370697011,0.515489492817361,0.518248190847465,0.509486158278265
41,0.501780755900635,0.500192950451268,0.54155115288621,0.537843148245982,0.538078066757312,0.504689338625047,0.49715886203612,0.537843148245973,0.527424327249852,0.520436566816216,0.50958138118579,0.50543382713154
42,0.470369002361571,0.471176157197811,0.496909289722157,0.497694513484049,0.501182912524733,0.459734796626277,0.460031456856922,0.497694513484056,0.484367146987825,0.48328310144319,0.469098449607301,0.47030837599771
43,0.503096698867526,0.509413542211323,0.516738812133965,0.527275284761569,0.497104414210398,0.478749891133281,0.45243354318036,0.527275284761566,0.487346588834997,0.499327257742144,0.4781746433175,0.491014112886041
44,0.517375865845592,0.51845764935423,0.541126053187499,0.539887670800146,0.535412442257449,0.499096331425929,0.488109983313894,0.539887670800134,0.521437453801537,0.522608836946344,0.524642833259033,0.525137661982551
45,0.504727688449913,0.515971985381346,0.532667481666618,0.546484973743707,0.531344457882124,0.518889710615622,0.499870955594701,0.546484973743705,0.520444867776895,0.53299745939712,0.502466881140781,0.518519383396137
46,0.510670397512399,0.519009816670302,0.540611305964609,0.546512064825777,0.535475994455903,0.510813403388666,0.487602660746481,0.546512064825772,0.524274786924479,0.527566620943722,0.511500036541631,0.517533860576437
47,0.483818881415544,0.488643792831775,0.509488270099083,0.521520321850554,0.511903926939469,0.481738832982203,0.46779685719466,0.521520321850547,0.494104286685068,0.507381717764812,0.484945926997729,0.500224718953815
48,0.520728268206887,0.523029626097779,0.545376909978791,0.546895821334527,0.541743746308101,0.504002580891237,0.491472154584059,0.54689582133453,0.528062954029064,0.525809214554602,0.51425916660017,0.513606908734153
49,0.511135574039777,0.510930621631599,0.540024821769493,0.543676474149146,0.53262294754015,0.503938922910716,0.490272494014349,0.54367647414914,0.521868343289688,0.522550689827291,0.506787838535792,0.509547027048061
50,0.462861842935986,0.464951476872532,0.500799787916154,0.500972462940581,0.492710712899475,0.461120911134777,0.449156252452377,0.500972462940585,0.480377461262735,0.480302780891651,0.462434534762637,0.464443029005614
