"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.1487642517306,5.63758744477384,0.494330733211198,4.99584486295662,5.91146930271518,2.37071370208655,0.431700127026663,4.97699294284521,1.04204343020096
2,12.5203319804416,5.90703336221222,0.528204733593343,4.96149117470489,6.06121471644316,2.66871920937229,0.23424752578458,4.87023794426436,1.14336308111342
3,12.1508922636872,5.81726756366651,0.521247704495634,4.90645483463894,5.97655908974312,2.18253705800072,1.23303926324329,4.98437273803702,0.934325996044873
4,11.1230975219483,6.20184925041861,0.442435055686512,5.05149878393725,5.87448977409469,3.01866266732602,0.280733477649023,4.80756070203078,1.17215029163177
5,12.532643504408,5.71064616374154,0.544338258585829,4.92325197033341,6.05705681307428,1.60908717248732,1.25320113764483,5.11151982977998,0.905386328580467
6,11.8277327820113,5.54845356198622,0.530894579354649,4.97420527420963,6.01793123986538,1.89786901114099,0.747004380538789,5.05094482502712,0.965269609266447
7,11.9263675577084,6.2377368472592,0.47697932190363,4.98907539298748,5.94263278780203,0.761609040511486,2.58446683081464,5.2334391162636,0.732253920551995
8,12.1286043477247,6.35598667145348,0.475950695625926,5.07103032964412,6.03772912148782,1.71404256602913,1.67597699427165,5.04858372747783,0.922891281052597
9,11.3144497787988,5.78729627246364,0.488503958600976,5.081318863572,6.01026527448504,2.07936317363352,1.00100175490806,5.00797700799789,0.941939414955544
10,11.9092817044102,5.91991823996039,0.502915592485468,4.99770138390215,5.98306926171364,2.81294992271452,-0.168561904313123,4.86004583138802,1.21825608946641
11,13.3014837232727,6.23005125165556,0.531627344643119,4.99262935386485,6.16425187851543,2.46773400680145,0.430610435443371,4.87398887130485,1.16160051250806
12,12.3835011690393,5.95733739099629,0.518929476431871,5.01906423833474,6.07049758737802,1.52249286384991,0.749776972754263,5.07425673761792,1.03755604051998
13,11.0166789595644,5.93624751673887,0.461158164041334,5.00613328251356,5.85587086434816,2.05111612687257,1.1950831948897,5.03175286053471,0.947071133405511
14,12.2503739103166,6.0150835710036,0.508987757023644,4.9794915331595,6.02666433240011,3.27967268980183,0.122468447906127,4.77102754154139,1.18337687369429
15,12.4519792323223,5.96773342686198,0.520740171861901,5.00489080568124,6.09292540861331,2.0384262892572,1.21071826929529,5.00912189225835,0.950473315455118
16,11.9134385102751,6.03117583684345,0.493750202207224,4.98517583617817,5.96957204584933,1.56104565432893,1.65410425185879,5.09748568001249,0.878017492024973
