"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.6209838490547,5.84275672349814,0.497223574235203,5.02420094560607,5.97503608449573,1.30060456433235,1.14357729073792,5.14169327424065,0.935308815000703
2,12.1497546002248,6.03243731764446,0.503493073223649,5.015932043272,6.01966324778206,0.94522386805752,1.53962881149052,5.19886955801326,0.895707610748088
3,12.2427746641399,6.03053131287844,0.507421195087225,4.98073801093913,6.01434226365368,1.44447066351774,1.60289045252642,5.12131985910618,0.888952771783549
4,12.3349921793182,5.92686129337033,0.519508305541713,5.03665799633816,6.11230410214088,1.89122580176508,1.27283155393038,5.03344005539267,0.924031320535086
5,13.0074479770798,5.92750718391089,0.544298989751437,4.98961655688897,6.16350776733098,1.93737691840583,0.83040556923524,5.0096310994468,1.02154174705835
6,12.2826423766076,6.28643107940869,0.488185775775636,4.99658719247801,6.01501370277973,1.37870311395861,2.35239358698458,5.1003762330945,0.787344909810943
7,12.7252360357039,6.07316663796276,0.522746248405692,5.01806999601122,6.13089867973325,1.43440880135712,1.66283901700506,5.0987329386256,0.878889219254294
8,11.782119022247,6.23177856467173,0.471081682937944,5.08673851947482,6.0103994639913,1.86963241232782,1.17994361853895,5.01592863338401,0.993138319729152
9,11.4254872835701,6.12045509704321,0.464315617781619,5.04424726361306,5.92943127706059,2.05125508849491,0.986129819060749,4.97528295577539,1.01785757312477
10,12.3165437435755,6.11994666691417,0.503111685036932,4.98541243335683,6.02403302322052,1.77043913100035,1.50967025225169,5.04142643460807,0.92475326290271
11,11.7775034626517,5.94595621777409,0.495142902175352,5.00104697373025,5.96707506001076,1.74441995852247,1.18697921434073,5.0850267349372,0.95159614145429
12,11.6826915144578,5.99483210455374,0.486862073081797,5.05048761304992,5.98699213353185,2.57857360531465,0.103344387241543,4.90698055527041,1.16651859556872
13,12.68923086441,5.78297515300571,0.544261175890064,4.94623619109238,6.09090738992586,1.78233790042935,1.18003307179344,5.10280206135357,0.930594881316355
14,12.056110609813,5.84408055365226,0.515259875859508,4.95815947372863,5.98863322778331,3.14860822257567,-0.284982654544727,4.79216744862891,1.23615693296525
15,11.84054226528,5.96782367247751,0.495983922123487,4.97881794015712,5.9589439452158,3.03487385721466,0.0129961399172106,4.79576719503945,1.19603239245426
16,12.187689916415,6.07517039006331,0.501532248381135,5.00278788596678,6.0032492469753,2.51329484137607,-0.0956592389883885,4.87622258213638,1.23347816651619
17,12.1290280390004,5.74391228140782,0.526432599303215,4.93563562386481,5.99742250230992,1.56842628840978,1.34919583879557,5.12315148569624,0.890405365696547
18,11.826504090669,6.0164943122496,0.491270263289677,5.00245216558242,5.98384398722112,1.04114014964524,2.43685323097872,5.20459614791227,0.715577273461868
19,11.3010356351327,5.98130518407642,0.470729464343805,5.03941350640901,5.93436895969738,1.56226829266425,1.67787837174898,5.09017486353818,0.853953898971466
20,12.1510998331176,6.31086591126169,0.480634181437508,5.06315378618212,6.03854330297279,1.99322699042249,1.1912695937293,4.97644373811786,1.01114770234795
21,12.0119389675522,6.33334216988146,0.472746058151837,5.01957193477076,5.98540428677741,2.25481139975743,1.62305866168352,4.94110146503817,0.938383505487715
22,12.4463469670704,6.07034559482108,0.512278935266586,5.0274716608873,6.08049726706808,1.66392991090341,1.10618209998321,5.06752723102314,0.987407553872068
23,12.2858283019601,6.28259713917254,0.488630559962312,5.06496127042105,6.082261196517,2.02331623408652,1.72909079782699,5.00212088545183,0.899020959535791
24,12.1473880335538,5.32382543162239,0.561730849717092,4.93301510877022,6.05903640567145,3.23109357333148,-0.840210820367963,4.81034028560686,1.24954740986533
25,11.7623855588932,6.14322588024966,0.47772279275398,4.98882197118613,5.92592871704478,1.81186688139836,1.42834141765041,5.05119585171424,0.945089740590251
26,11.6800017968853,6.15831670728652,0.472746938367019,4.98791331611884,5.916991683439,1.38715426847624,2.1855303255122,5.14670286609305,0.796482643139756
27,10.9275517752786,5.69611392825801,0.478738326260385,5.0374841481741,5.90335291604086,3.44544101976279,-0.716685801177114,4.76882051173627,1.27301635912036
28,12.6894904957557,6.20641343412053,0.510901289835364,4.96666137668271,6.0509173385364,2.67637076865302,0.627867841242698,4.85608822877628,1.12319829555278
29,11.3786448829952,5.88087522431903,0.483165589154847,5.00794625204877,5.92138759344969,2.38578831584541,0.518568829614123,4.94798449815012,1.07075957384949
30,12.460805429673,6.06588464944566,0.513202843613871,4.97777226762386,6.04411095099227,2.50922155343021,0.780124545009907,4.93520961535812,1.06187262499233
31,11.8850023135101,5.95023616669768,0.499349178928319,4.95227357013728,5.93159278162187,2.16897398076094,0.544752514470895,4.96857810362884,1.09151555859563
32,11.9635442362063,6.0565115805241,0.493752732388887,4.97926620551721,5.95797219947422,2.79592376073676,0.0797582846895799,4.83522564370237,1.20032813052093
33,12.7346803628757,5.96168182097964,0.531854616598059,4.9570073798728,6.09005129912899,1.87048047963933,1.24782137631298,5.02675283655333,0.950948845427706
34,12.8645509641665,5.93213126333597,0.538877705109211,4.94680321118822,6.12726283844668,2.97871267695312,0.874358312509324,4.85021185238273,1.02243261656082
35,12.0889690658544,6.1573464957353,0.490664053965787,5.00594973497079,5.99384128997167,2.1447395990284,1.03214362309484,4.98050333632144,1.02382228028312
36,12.5046918390572,5.77769522150433,0.53795780848767,4.94196563507416,6.03868793916847,2.01369742962578,0.18690849935207,5.00244022385971,1.13128806126722
37,13.0060805429441,5.98499231044566,0.539831212740524,4.95867082131149,6.13244071286828,2.04180792936877,1.08424281627237,4.99333725849778,0.98831918285657
38,12.4743724080459,5.94941523037522,0.523068974072164,5.01388545395663,6.11214623448982,1.5167501558988,1.73127588123462,5.09988136514233,0.84129152687601
39,12.9758161118635,6.06533433033806,0.532566254172432,4.93664510043075,6.09087479168935,2.01343380915452,1.23322802081145,5.00827018588148,0.978823920136568
40,12.0839412462811,6.20256385985732,0.486710193847872,4.97387064094905,5.96057303273471,1.93085923452417,1.46807440007247,5.00876738268596,0.951872254337815
41,12.1885475743079,6.37761952259186,0.476753117325055,4.95012982240454,5.92673299780984,0.953335028071348,2.53459520802903,5.17379430460479,0.776348187307958
42,11.4589319424385,5.73560632848304,0.499464142269573,4.99659967452925,5.95084707621953,2.09947713077256,0.791820445895103,5.00830764424087,0.989430053359981
43,12.4197663438971,6.00718855129765,0.51632032479826,5.00678781466474,6.07234555991095,2.24460255190583,0.670498193779182,4.95215706932045,1.06589105731372
44,12.2789673926856,6.12430221642964,0.501236380831354,4.97713729298519,5.99616939528281,1.80674320806557,1.13463374668922,5.03719892287258,1.00251774785737
45,12.0550168894301,6.02192349912747,0.500463288076557,5.00965804254096,6.00505389135159,1.63601291476061,1.10423524508619,5.07935764300514,0.981641503727661
46,12.1497777300071,5.82151408343121,0.520854272991891,5.01931187720031,6.06288511191237,2.07897273593638,0.456113580222441,4.99508265790484,1.06895140897312
47,11.9281410097487,5.84467671536166,0.51000942136877,5.03307399937301,6.05053830716383,1.50572808210652,1.50867183604677,5.11754211181343,0.861502310487595
48,11.8946394534208,6.12888904365293,0.484735197930667,5.0159936446276,5.96893374014947,1.15886869442106,1.68657438364169,5.16485564673482,0.885630041570966
49,11.7535329221782,5.89798722704656,0.498194520226559,4.9278551074342,5.90295756617454,1.43258601158806,1.72125697022202,5.15748114274301,0.847575702971359
50,12.2749666490924,5.98174600734813,0.512687392287912,4.97532266163609,6.02292673899334,2.62134237664131,0.327155875275244,4.87072368015312,1.13652732026297
