"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.8599469551382,5.80627901519955,0.510429596594102,4.95286412807238,5.95317517652582,2.60631117933752,0.13382008010023,4.90649691881872,1.14528862258674
2,12.2584547368608,6.34025485926629,0.482785147445921,5.03754742686638,6.03590179649648,3.03197561959876,0.51707733369078,4.77200022167918,1.15595487886014
3,12.063114443317,5.85729152612142,0.514446161176363,5.00679981130653,6.04088332926941,1.24385199665429,1.60963987798287,5.15290167290998,0.848376569509801
4,11.8985298601439,5.93876753326765,0.500882243178586,5.00225205941768,5.99628825949329,2.94929731940708,0.226865880209036,4.85365237846456,1.14186602058664
5,12.5347916151012,6.04430371500861,0.517797830182772,5.01991326168741,6.08905632507343,1.79603074339425,0.861909799606361,5.03837122351612,1.03236722334525
6,12.3713743214569,6.05401626215682,0.510643190897817,4.98922354217159,6.0308987877406,3.09066128987033,-0.337806895596039,4.78348795905853,1.28112583124924
7,11.6352367409269,5.92318670609713,0.490926842488528,4.97991620201381,5.93279807009487,2.25164092821583,0.668148408351651,4.93925333025313,1.05524633037408
8,12.1941774041331,5.77359397290926,0.526528622508613,4.99092166862768,6.0618774595759,1.85396199767198,1.08405777105912,5.05557671953731,0.939613264485395
9,12.4667010549792,5.9556209545502,0.522277711779131,4.98049916774704,6.06271606959324,1.35906517607299,1.43032900415046,5.10782593833622,0.908602089466221
10,11.7352283871579,6.13278375448473,0.477403971004439,4.99707144822931,5.93623616085431,2.07215742652864,1.31723984440951,5.00167509609967,0.963673215395305
11,11.5244971421753,6.0536517204707,0.474714458619058,4.99051533169546,5.91786656175812,2.66236072665398,0.979034397825101,4.8825795259762,1.01685236601038
12,11.7607546162092,5.77619713442861,0.508858289886637,4.98109770349894,5.97270511438439,1.81568686478972,0.948471084228105,5.06599924077604,0.969209266224451
13,12.1197355137089,5.97308446009206,0.507160494275161,4.91686614885778,5.94723865021259,2.73287685305953,0.574555047176422,4.86750352592259,1.09796143508396
14,11.6028663251879,5.96787889635416,0.485654774510427,5.00143673272289,5.9596769920481,0.634162614546277,3.03418279470899,5.29398733492206,0.586570671273492
15,11.11160610861,5.7690734233844,0.480806521847985,4.99772069088863,5.8883238343951,1.42130413084591,1.584350331301,5.1614540807246,0.837326323520359
16,12.1004325158537,6.29566484983587,0.479715717468162,4.92824970747686,5.89554158195768,2.43534395098398,0.795342753328646,4.88497055246987,1.11608023598367
17,12.279462153211,6.0127932726954,0.510337407479766,5.05685891292152,6.10307623539751,2.30078987560873,0.935081692831147,4.98571111577058,1.00412364024819
