"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.9865276083341,5.6605505233199,0.527757269804793,4.95451509300646,6.00189746962771,1.35650333671965,1.28887301663659,5.15743480702485,0.882362335085859
2,11.9835361398094,6.24745216962136,0.478663718560728,5.04028864319068,6.02759580295317,2.88420436380013,1.33159453931793,4.83451445755164,0.975312720819004
3,12.11982693695,6.11781836667161,0.495222299914193,4.98730057027232,5.97894898024878,2.37164943935896,0.445804969334837,4.91526577573593,1.13729126957894
4,11.7183083838496,5.5493878464509,0.526434390982645,5.00725300396946,5.99948192472154,2.57385084422882,-0.833999209307353,4.94240702013222,1.27482814443326
5,11.7703219803971,5.94861464234552,0.494609013053962,5.03306972412385,5.9872533130827,2.47816995188401,-0.0854882234556396,4.90235328910347,1.19889117309051
6,11.7530246241963,5.63065260624089,0.520918845464776,5.00306242140793,5.99160850903122,2.45985043740317,-0.631865327596762,4.94157272635811,1.25173691758083
7,11.8025043312487,5.87067585832633,0.502590662662757,5.01059185620438,6.01743755668066,1.60667321306288,1.95375585197687,5.1097690376366,0.781728011132923
8,12.0357117711294,5.80148715361461,0.517977227775519,4.9901575311245,5.9872992865725,3.056809954039,-1.49420129034665,4.7900789754248,1.46201565751316
9,12.152014793061,5.39050744990982,0.556410394349759,4.97540401509046,6.03341619837773,2.17164695691612,-1.49724141647006,5.0064053950598,1.38435971139012
10,12.0760925446839,5.66607562844903,0.530802235285674,4.94665602931858,6.02063784113506,2.67515254175593,0.320285188154329,4.8877717479295,1.08068772290017
11,12.315941159598,5.67882821599121,0.538904242688298,4.99454173954764,6.02003213047583,2.75997014010074,-2.39816695039767,4.85497126091687,1.61716441419116
12,12.2337122460488,5.62823572502842,0.539940484798782,4.93817171442637,6.00503672780301,1.7373787839007,0.198025696608088,5.09184315787397,1.09963977408006
13,12.114161710915,6.28562146096475,0.481134426718003,5.00301645659875,6.00654827078065,1.84050222158338,2.40099765545748,5.03157104475673,0.776456331736353
14,11.7997925555841,6.40524639789718,0.457172965734388,5.05937567613678,5.98805818161529,1.4316466370053,2.86513952090826,5.10910419024038,0.699712198421301
15,11.7940268339174,6.3619778698545,0.460576276496283,5.06550138664092,5.98389729734,2.58248890983399,1.14063998107204,4.88394951710693,1.03076427983072
16,11.7129653867565,5.9289920111795,0.493809482448978,5.03166385683294,5.99576132233715,0.350692789490253,2.39682956663046,5.29737884770252,0.701986965952108
17,11.8566881197605,6.19112260964132,0.477837103657712,4.99993775246659,5.98276348636381,1.90462814477622,2.59342065228385,5.04501838078066,0.719549349505929
18,12.0604891253885,5.64456669191323,0.53197862597207,5.00695696026897,6.00561976995157,2.10765918209563,-1.6739937775397,4.9628349040787,1.4616783262822
19,11.9999860154791,6.26616272833408,0.477819164101424,4.95557983082857,5.98455852557453,1.83312172192287,3.73363668728904,5.06129867805591,0.511045352410679
20,12.0169562001348,5.78619652549974,0.51849732751503,4.98326796393205,5.98837570853304,2.04505887720973,-0.331952079385014,4.9713580410535,1.22773823305645
21,12.1682017804995,6.20892723066459,0.489741595129128,4.95694561669858,5.99824970041578,1.94520163867945,2.74433870883575,5.0239594338193,0.698936157410644
22,12.0060567847404,5.59880724206624,0.53366810248788,5.01011154629435,6.02904991899368,1.9060677685061,-0.674334459326548,5.03606577285274,1.25209621451096
23,11.8780751526085,5.48763310955795,0.538003166417681,4.99708637506462,6.02244681794947,2.87615754831816,-1.39697888441426,4.85466074079422,1.37772523371345
24,11.7950883727047,5.37012781804147,0.544714914517418,4.99352395793285,6.00707632254337,2.00707546394779,-1.01728448239787,5.059912206597,1.27913921195714
25,12.3515637240381,6.26083547524057,0.493113939649923,4.95311049089955,6.02036951456022,2.36973770673185,2.45275188177477,4.93806180013545,0.768826700002447
26,12.4139830198019,5.78134225424489,0.534287887697051,4.98462205576652,6.04474503738583,1.69250011255244,-0.274497593304664,5.04157787354163,1.21490451629001
27,11.9722716599065,6.05847374478965,0.493957878931308,5.03716496194858,6.0032321882211,2.02928218677267,0.231199165725824,4.96466198642359,1.1568560138657
28,11.8298594198129,6.25983726028915,0.470844323829831,5.00446188253729,5.98735672136935,1.89712713848944,3.17302794383232,5.05014492616044,0.616811435257012
29,11.8813002967601,5.33886097704447,0.550650110367103,4.94025921114924,5.97789832633873,2.65324537602264,-1.60878948157636,4.8987869926936,1.40633318246567
30,12.0288426520209,6.2339758361368,0.481747661310587,4.99771982516225,6.00129387701168,1.22437260297959,3.14505663787148,5.1561637213204,0.618065699224155
31,11.7319290534891,5.93289780606649,0.494294776330747,5.001538994871,5.97587945582044,3.35410473770538,-0.254215635732703,4.71470849161367,1.23704192812332
32,12.3499041316613,5.44345625117971,0.559230890122913,4.88999265048026,6.001250390025,2.00676502678242,-0.252322606742512,5.05020022536984,1.16478270317294
33,12.1473310012213,6.49110758353655,0.465635077953839,5.00434832650437,5.98970239005993,1.57473471364225,3.29027368180614,5.1006848863129,0.639610533259234
