"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.821903387438,5.72428219275711,0.515790139273193,4.99670811622468,6.01861320729897,2.1348528016351,1.04562390870345,5.03056724341499,0.936348126651967
2,12.0831244018457,5.41355273847837,0.551974095569896,4.94129104006866,5.99845529843901,2.2175575056249,-1.16048178871009,4.97849803532128,1.33042852037655
3,11.8902121374307,6.42236839037518,0.459860907766534,5.01363805024758,5.95652037150226,2.94425311263172,1.51825205088049,4.82091811419423,0.978155241831331
4,12.2226306837228,5.97028031755648,0.511538843638036,4.99228680539486,6.02694880014049,1.38266456373368,1.39241360475068,5.12590376246526,0.91698792382256
5,11.6200903370537,5.83439890393651,0.497904169872759,5.03726536983493,5.97059581895893,1.47048889561696,0.297054448094844,5.09969835660522,1.09927590652686
6,11.8140077797186,5.87800837600166,0.50245433339797,4.97254444954673,5.97020521330639,3.01114939994147,0.294213922027801,4.82699267118106,1.12292499556899
7,12.1277355752593,6.1340819716963,0.494210445665561,4.94437291999218,5.98979466539006,2.84425229301922,1.80475619698897,4.85763320000481,0.875606643099684
8,12.0375780929221,6.28528617264385,0.477861233869006,4.95079261583332,5.96591894308944,2.70157762574445,2.48528998354677,4.89902432205332,0.767553093810506
9,11.785097715036,5.75645849490822,0.511547665187041,5.028611140085,5.99835869797248,0.957644218370715,0.783823670303486,5.22784144151381,0.988868434261289
10,11.8568812303524,6.06458558583208,0.488517640683845,5.05705182828906,6.00914453217206,1.70078265864403,0.898191290022866,5.06212995958681,1.02162178107578
11,12.5247031839371,5.97482317135734,0.522956904957234,4.91732819034689,6.00804090461516,2.45266457006909,0.50838279137334,4.89346886410944,1.11166881045586
12,12.0798046055843,6.03885105477459,0.500087025250151,5.01553768987536,6.04557568610243,2.31677980956725,1.39089311357917,4.93807530194428,0.92671179614063
13,12.0356930148013,6.1367922959393,0.49011724639434,5.01008065512158,6.01586905792064,1.66128238799744,2.04167459814611,5.04757641096016,0.817375603246416
14,11.9557792953308,6.09019127450249,0.490606917034596,4.99527808737177,5.98632557073782,1.75031979988668,1.77585465374104,5.05489118313676,0.863682971258044
15,11.8829726707178,6.18094114078249,0.479848913898991,5.11231648329571,6.04227511899773,1.65899479392528,0.494222246184529,5.0191328306409,1.1123565830048
16,11.8677390009076,6.10246203608581,0.485794047575608,5.01488877878073,5.97215113496839,2.18407412038401,0.807827022979501,4.96688862723205,1.05578313830394
17,11.7971203330365,6.26548233002482,0.468897311110826,5.03449232132365,6.02952526200895,2.34824349769475,3.18651700465392,4.94767699042976,0.611574142705492
18,11.8563637955628,6.0481746713443,0.489879462571161,4.98337677212337,5.9886602301955,1.013564593031,3.2688649260284,5.21994692594271,0.557716157618895
