"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.9575927748232,5.68511910758829,0.524559899751866,5.01439620840082,6.02737600388009,1.96038367690134,-0.109722235085855,5.03646055764863,1.15564089909087
2,12.2392361456236,6.07143522273673,0.503936753037672,4.94018386710925,5.99834849161183,2.83769094549868,1.16904603303388,4.8364230155278,0.992349540336335
3,11.7472974540694,5.77711972221119,0.508217124423802,5.00337022984915,5.99012399309773,1.79609833630431,0.847874640084252,5.0651367693853,0.985184956475939
4,11.8439197749529,5.52530254700274,0.533490377173319,5.0175600825782,6.00332743805033,1.77812816526242,-1.31112186069052,5.04734653181877,1.3624997598794
5,11.7011305083105,6.63587342759753,0.432886128149366,5.07990530004948,5.97542757256558,1.28297561253022,3.95079557550586,5.12763598418522,0.528568485728565
6,11.8058824112502,5.37771105114047,0.544488851928944,4.97917157692983,5.99698951186135,2.26188748578822,-1.29825591128531,4.97486104934088,1.34077865349284
7,12.0823671030111,5.84936129427024,0.515876214950258,4.94942493620981,5.97616218220415,1.35180021784427,1.38184241871373,5.16805828874682,0.902633928817126
8,11.8838442033447,6.29814443533145,0.470024654685488,4.99916491760554,5.98192534958965,1.87144144651556,3.2274173323194,5.0694360152068,0.614248010142232
9,12.2951680003854,6.07912767300544,0.505567742318373,4.98184219297815,6.00037046583716,1.13953630960619,1.31908910279358,5.14748537474895,0.955477589579428
10,11.7530802816299,6.32182542026885,0.462113312528814,5.02669386909323,5.97584558429341,1.80802469176203,2.80922553882808,5.02343063177376,0.698789298277759
11,11.9331871519491,6.13564410789908,0.485833580771678,5.00706901337037,5.96306650348857,1.63545228208574,1.20117869576608,5.07889171033754,0.98549978020205
12,11.5660926723461,5.94335489512101,0.486139782596483,5.01508393452307,5.95280824118359,2.91657891136833,0.0685558420942775,4.8247264519578,1.17142586838587
13,12.0983387828082,6.32088997684255,0.477540669812903,4.99134344564462,6.00338588508741,2.93180845544031,1.81490051227736,4.80594125395946,0.90276085259111
14,11.9001983503386,6.31742680239544,0.469132646665869,4.98792469814329,5.99595665577366,2.13858342402632,3.55222627932222,4.98390928808383,0.554378963279566
