"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.7389864490997,6.19460561765177,0.47230490089484,5.01082089321484,5.99852789731926,0.972422483136879,4.26063698666007,5.22742772135017,0.38595844317854
2,11.9509662413692,6.34004468284222,0.46949522283013,5.04270917761891,6.00773371175619,2.13128498701434,1.9263985100779,4.93902569577499,0.875252967661399
3,11.8028752218128,5.8033999895295,0.508306249073593,5.0142488789526,5.99234920831203,2.16791207117002,-0.0906663566031557,4.95834004699216,1.17546346191014
4,11.7601862660542,5.71965536929548,0.513642450901883,4.95608772926875,5.97873258863497,2.43091578320303,1.04276291843283,4.96310666086186,0.943666195261781
5,11.6240173167146,5.5299618271339,0.52426414410256,4.97174436233038,5.99665658508257,3.8815610574502,-0.66539143913503,4.69981658299685,1.24611259444663
6,12.2076767436361,5.96819852790997,0.511111028474667,4.99073932852641,6.00141571480888,2.92044791649812,-0.751077747934146,4.82721795740128,1.34634887409118
7,12.0606128609664,6.01040826957732,0.501649846582032,5.03194017922061,6.03091322365857,0.164554694458716,2.37775228512265,5.33450472104346,0.72191954893576
8,11.9934968113477,6.17641839199493,0.485019382658183,4.97280457942957,5.99085948407232,2.71225681450821,2.11840899274645,4.89787385038304,0.816040392183272
9,11.7442554204015,5.88378147123555,0.499007705417019,5.01374550984013,5.98738637993219,2.57044739818244,0.297353761933334,4.90491062862899,1.11422243078316
10,12.0041973647047,5.79776217744246,0.51702208808318,5.0087127103751,5.99655845432176,2.45746189646408,-1.05229988683881,4.91516866061145,1.36762926132537
11,12.3547267134846,6.07509642959394,0.508277554778833,4.9429102105158,5.98820472885387,2.08447441376496,1.03495241678201,4.98785108089172,1.01967136730286
12,11.6583430991543,6.2242587095563,0.466111208375073,5.06141692483501,6.01168788444769,1.77425111925824,3.04645999499979,5.09061016038793,0.627847648543614
13,12.3062383510778,5.44343921687446,0.557668309228082,4.96263959214007,5.99952693602497,2.17900498838227,-2.93996534923554,4.92935102086637,1.6893035269754
14,11.6658148503264,5.82533702231938,0.500648939053205,4.96144561924819,5.99141380927662,2.39375865473318,2.48911133326094,4.99811178578372,0.672430163522375
15,11.6736020124525,5.42672573359415,0.535128426701086,5.01011458334363,5.99585022153921,2.44986540637649,-1.65344034477079,4.92409895860231,1.41317448145863
16,12.0386542894459,5.72996377557096,0.524036188945609,4.96543166464539,6.01401589968365,2.4008682642867,0.374920341271834,4.93792402959322,1.0784648336675
17,11.8805209345885,5.7831115538564,0.513227442997076,4.97268470332707,5.9595069329757,2.27453471552309,-0.141648851759727,4.98737151418348,1.19146110382829
18,12.0485607641065,5.54928811147637,0.539423154339885,4.95547651244897,5.99218591040293,1.48457414998799,-0.0456501370648493,5.14009500659526,1.12904142204808
19,12.187488855988,6.03584471447725,0.504750750068445,5.00896312487274,6.00481772294003,1.79118155431906,0.212304994399917,5.01462753555411,1.16262379556353
20,11.9009804898667,5.99887208227019,0.495934634345628,5.01379060588832,5.99517380541139,2.62293492411493,0.502442302275998,4.91780883898858,1.09626233164565
21,12.1243861895366,5.86862511908492,0.515965177342372,4.96994007547352,5.98003462957048,1.97428950111188,-0.13478214673575,4.98529945170881,1.20794359180451
22,11.9761073787208,5.52910552500161,0.538321981412277,4.96265121059108,6.00389600763652,1.32511413438774,0.344991280111948,5.14700340557321,1.04462595191577
23,12.1136826040972,6.05126518948464,0.500460315227516,5.00219607373349,6.02601554175634,2.05587178983357,1.2867988244441,4.96889851711849,0.952474931972126
24,12.0564116696138,6.10009125164817,0.494037577779262,5.00870468027856,5.99395346925389,0.874385956671835,2.03336904207003,5.23356792511166,0.811930922098598
25,12.0312935866133,6.4513095821833,0.463789198082456,5.01486374647631,6.01172640618222,1.96009307821797,3.39829946555401,4.98875317255683,0.608792236633444
26,12.0444915904826,6.12662770081975,0.491333639548477,5.00769164541882,5.99733555234499,2.6642108660953,0.523439649519697,4.86087481481573,1.11891634869851
27,12.2518830392965,5.79441651459052,0.527059106261005,4.95166761131617,6.00358334497487,1.73014873418218,0.574294318797157,5.08455290129736,1.05421498483939
28,12.1838754472243,5.98554371308224,0.508732361964038,5.01384278179885,5.99968292459055,2.6108465746121,-1.13882457508357,4.8664201458883,1.42093970597334
29,12.1900863119378,6.12899292077826,0.497214969284007,5.02559097659473,6.02802013658351,2.83784257525471,-0.0993718569199955,4.80707588090791,1.2393298234387
30,12.0034286472432,6.27107034601615,0.477560076348983,4.99723126173465,5.97424324049754,2.24134312185085,1.66873545767741,4.94625744395626,0.920976966501479
31,11.9476691026386,5.85975311763314,0.509548425948704,4.97523983919269,5.96375180161131,1.63595726386582,0.509762382198149,5.08334380068596,1.07532318206857
32,11.5174002763417,6.21086884567339,0.460740384405034,4.997549654248,5.93737821286955,1.67494973153317,3.37053947881506,5.07793159432375,0.56834440142961
33,12.0441348648688,6.01273649567615,0.500774728684373,4.99843784199784,6.01818229486176,2.8635428541703,0.784835228743154,4.86871045529649,1.0459070277932
34,11.846125281004,6.28969421173005,0.469050507019713,5.04753367338438,6.00565382649339,2.278988028189,1.96804286449335,4.94311438630695,0.856190691708457
35,11.8404565982968,5.69961444941437,0.518632207964494,5.02876469851555,6.00484124567332,3.21707077788582,-1.85530798151308,4.78901143105107,1.50234160551548
36,11.8891524141496,5.95311312239707,0.499281957617761,4.97516849722817,6.00441718769488,1.61213156602548,2.60185884673147,5.09375566802729,0.67359613599674
37,12.0259814511573,5.74045089100122,0.522662585642952,4.9902538995776,5.97129414685946,1.9818112593428,-1.31842847270018,4.99247269681288,1.41453310908667
38,11.8124987227217,6.0549397003497,0.487412456713935,5.01160998133436,5.96488389788675,2.48257882453465,0.350695555512661,4.90156808753717,1.13820591907239
39,12.0286626329195,6.13963210869508,0.489583148512918,4.94535901408229,5.97539608968648,3.00293490558895,1.78952045567015,4.83766440788969,0.879635157050813
40,11.9912002387042,6.2951001649128,0.475023347154691,5.00828860154388,5.98955640170993,2.8198390006038,1.43209486270072,4.8338460206554,0.97099142823219
41,11.969834554338,6.26126564307269,0.476912933537286,5.02666676716024,5.97869318947035,2.25672198647218,0.906261991803268,4.93091048520957,1.06531900746917
42,12.2619258958617,6.18546185466094,0.49555543662611,4.96557988201669,5.9923878496801,1.36268564817556,2.32340091974757,5.14005298303185,0.77776634888106
43,12.1252648323977,5.65931638892411,0.533262450993823,4.95260996646689,6.01232918144261,1.76803556073152,0.549746595986148,5.06987526980492,1.03169234555796
44,11.8558978776821,5.67978880197762,0.52093136592637,4.97489400907839,5.97151300304543,2.54812380977627,-0.738622132868927,4.90690103989423,1.29016033771453
45,11.9517810874891,6.02161910245543,0.4961739126264,4.98561524438668,6.00652202976692,1.79281379046954,2.26358011939826,5.05494394165414,0.753776374397996
46,12.0956074906639,6.07486132571684,0.497763024270938,5.00587780903981,6.01495375656274,1.41512942037397,1.90799014963479,5.13419797125307,0.8323957026193
47,12.0667081020929,6.08175263306012,0.495989081561917,4.99423348475866,6.01045343408451,2.7471904129731,0.950654147867606,4.86202461953571,1.02740460590229
48,11.8170902838374,5.79299584423344,0.50977815138159,5.04041898144548,6.02075532786827,1.76808233076058,0.393513577437447,5.07368934510357,1.07123679334442
49,12.1782501884236,5.55617166759699,0.543762726037723,4.94809819886635,6.00499737683306,1.78043600453888,-0.328810253640802,5.07623040635687,1.1893421845561
50,11.9121266586896,5.25656871618676,0.558721220248929,4.97171410783676,6.02662752167115,1.35273286216177,-0.382723222932042,5.17482834452869,1.13427518493667
