"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.7304900947155,5.56811334968779,0.525329862202756,5.01063021954674,5.98757281260108,2.10160675339608,-0.998346264007984,4.99731295742982,1.31050573001369
2,11.6258411285394,5.77592211475065,0.503182432058892,5.04087351002004,5.97949955580959,1.77764580706931,-0.174874246472209,5.05191878582389,1.18050896325689
3,11.9931130813424,6.40393831879905,0.466032023932002,5.01365967086166,5.97670388064708,1.69695594516022,2.67722269990531,5.06034091542504,0.743312443114683
4,12.1436076163822,6.00387368845065,0.505593899431404,4.99504208932839,5.98882786885853,2.33934473502049,-0.2301890351097,4.93007607713487,1.24805008888295
5,11.7795355861484,6.06210045049499,0.485370165388911,5.00018746697029,6.00936941904689,2.35783462748869,2.77410280482151,5.00784068705318,0.657574874420806
6,12.264292460172,6.32326298847152,0.484416813362354,4.93530787181669,6.01478514490648,2.38542894367389,3.66137511125889,4.96426100753197,0.539355992847675
7,12.0601274714304,5.75936206721132,0.522446003920368,4.96236858489303,5.97932375146447,3.013248279944,-1.20357502193001,4.79256810119576,1.40314790609038
8,11.7648543385789,5.83273378615796,0.504223884265913,5.05890268111913,6.02468664333685,3.12646411341557,-0.918713926910804,4.80771759500304,1.33456762041827
9,11.9656694013119,6.04525708740234,0.494783209810264,5.01838289182343,6.00352858927885,1.15602104477411,1.90220844185239,5.18410750777277,0.825574439985501
10,12.0086750971104,5.9810855854388,0.501936263819979,4.98984141786837,6.00264988114493,2.46771181873127,0.844103131518994,4.92187359501053,1.02948811870544
11,11.8390492499032,6.11239040270892,0.483709352526017,4.98919157327727,5.98178809089096,1.21957530340681,3.18824404855689,5.18327606689459,0.586096226453624
12,11.9715258380074,6.26525416214264,0.476653665796583,5.02898921862852,5.98179968729873,2.53055405830669,0.815005233025431,4.90511804181287,1.08376627830663
13,12.0400691836336,6.32795170254942,0.474425636095914,4.98455886988527,6.01039733729003,1.00338263480264,4.40832483900266,5.1831279315744,0.385114693928963
