"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.6737936300251,5.82405662811825,0.501099915528856,5.0106359354127,5.97556979274058,2.10149133019806,0.487785186665599,4.99733029240069,1.06498885774928
2,11.2022058954177,5.97955188818563,0.46621656984259,5.04087906086751,5.90457027421742,1.77753849376755,0.964053471284299,5.05193451142847,0.994965036125701
3,12.1889146728831,6.20551288293663,0.490888807619421,5.01366556520686,6.01360025914176,1.6966722109223,1.57588903866441,5.06039155838054,0.923401009512927
4,12.254506339701,6.09368871226711,0.502738948159392,4.99253736188144,6.00889804292263,2.35275557896544,0.42960807099598,4.92713557231779,1.13450941489532
5,11.9190393294564,5.82333033306172,0.511426200375892,5.00020018955242,6.0351362919152,2.35744522482892,1.41299519307051,5.00790582244441,0.882031713291459
6,12.6193292865658,5.98222584464402,0.525947401102169,4.93530764130872,6.06913076958431,2.38539897149726,1.59241475232228,4.96426731240285,0.889470608798295
7,11.8833188413113,5.95989666343832,0.498465307291153,4.96236734370295,5.94749738962518,3.01300092586546,-0.0952513506685641,4.79261914589872,1.22021357846283
8,12.1366246457893,5.89833054036561,0.514005688359822,5.0589041674212,6.08940501560738,3.12622551687788,-0.404503633472205,4.80776334617933,1.24588922131148
9,12.1430901865231,6.06636584839837,0.500426517861898,5.01838333216207,6.03298410338529,1.15594031915886,2.02579871857856,5.18412313887294,0.805153146417577
10,11.9195208939048,5.97977292789735,0.498321033108371,4.98984660645131,5.98544929728956,2.46778121579058,0.769736042537188,4.92185456945398,1.04412766489138
11,11.722974582606,5.94935939297497,0.492504282846236,4.98918190515058,5.96417112021839,1.21921530227796,2.26552788198173,5.18335826748473,0.738363840210004
12,12.0695652107854,6.27948070025285,0.47972602238882,5.02899722497407,5.99932925890619,2.53061516300673,0.938591882167812,4.9050980822133,1.06201864490243
13,12.5041734106131,6.06252629689821,0.515159771236656,4.98455797915645,6.07954700188393,1.00288727038767,2.5752622950185,5.18322823759514,0.699613489593689
14,11.2473577706361,5.98455897867128,0.467914233661581,5.03955092570322,5.9113566489359,2.56056936441922,0.142476598591855,4.87741803036156,1.15924662062309
15,11.7496896362022,6.15989653169023,0.475739638882813,4.98322230086462,5.9196066735789,2.32723157936747,0.900060374306362,4.91404072283272,1.05550903407846
16,12.0112138368573,5.62822880234722,0.531418815883822,4.94239317738017,6.00285352762627,2.2113315720627,0.574957197621506,4.99663579919178,1.02243415757633
17,11.8209093995534,6.06527370081054,0.486902953419161,4.97562309743058,5.92363718369442,2.16095037277109,0.53143169467918,4.95906470707324,1.11219075435779
18,11.9057354317953,6.02367106028405,0.494053005394583,4.96920365836743,5.93841740000073,1.93169453827909,0.841741716507886,5.02609438520315,1.04280880801706
19,12.4804920413978,6.25834250364438,0.498550018469987,5.02115587863286,6.07894175219535,0.560231928192844,3.30500620722636,5.29406063430596,0.588178572385237
20,12.2565032783308,5.942152608179,0.515183696912597,5.01875057405798,6.05751174246375,1.52070196039214,0.929164133571773,5.07988003289249,0.998851885670401
21,12.3219820878152,5.78283414997699,0.530689615618297,4.97627182631681,6.07263941792223,2.19024009839915,0.895943278472238,4.98233687049001,0.982038570654566
22,11.9812868763495,5.6261951766827,0.530418123299547,4.97861506292456,6.02118801445647,2.21079382293856,0.0849459159615797,4.98257448630652,1.11301018268845
23,11.6499004550167,5.94670961809279,0.489548460859852,4.99563560879632,5.94602339476904,2.09254678178908,0.886137984706641,4.98791067893066,1.01299855107036
24,11.9794322917545,5.97915783909069,0.500881369544852,4.97385254065692,5.96494177648969,2.74648155270967,-0.109375851545077,4.8301139968783,1.2241082020159
25,11.6611852513438,5.5597116680913,0.523229281736123,4.9270969805447,5.95283478559769,1.84218867994059,1.24875699086695,5.07342724669826,0.874948208701134
26,11.6197414413052,5.74439164877083,0.505635157392486,5.01803149745665,5.98601674432876,1.69072937903441,0.807284447294216,5.08579544025496,0.983873298519339
27,12.5314032310681,6.0496382409544,0.51724175422302,4.95311893531108,6.05222285307445,2.09721555006667,1.59083970624148,4.99711752611626,0.900200175474465
28,12.0366750915677,6.25335533782696,0.480474857861058,4.97560920436969,5.9533755611058,2.52716491617412,1.14204286122886,4.88755422796224,1.02727369989372
29,11.9493719217137,5.90290661570567,0.50600695548029,4.95982435293654,5.95545748308331,1.44529281124862,1.1524834731662,5.11520472325472,0.957780518926422
30,12.3259204289014,6.13412124738195,0.502339700895774,5.01167240898836,6.04443981090585,2.29750839336018,0.868141134324691,4.94460414721201,1.05074308201246
31,12.891103615332,5.6760366068355,0.559693508313384,4.909622204926,6.09879062966935,2.01790119708774,0.579309464892905,5.0292115363899,1.03810984414012
32,12.4258912129068,5.94632139248303,0.521457150187622,4.91786525174494,5.99331945335596,1.19704834351178,1.88763826177525,5.1996675005744,0.825293683934854
33,11.9072033921543,6.15079146960213,0.483439455342223,4.98611376142682,5.94478448300399,0.79451320592584,2.30834263483785,5.23394674937708,0.770629997351831
34,12.6670320203269,5.88956910217605,0.535047429206383,4.93103311327955,6.03973134146574,1.37110715287157,0.993115873311185,5.12000427178856,0.992987294220036
35,12.0150078788609,5.85727529951044,0.512503415847469,5.00499977407979,6.03385150921251,2.46320367690442,0.624426463506475,4.93952911363753,1.04552429015165
36,11.9300762555325,6.12398525224425,0.486676772128401,5.04902492131571,6.00692528927397,2.86245222592653,-0.20246322351278,4.80826415209547,1.25300401054634
37,11.8812342108978,5.74111729523607,0.516791168886298,4.98204186214617,6.00502976176952,1.0494710200647,1.77090860138909,5.20523639567705,0.796903920862817
38,12.271491644404,5.78758401947417,0.528371595957253,4.94586982448683,6.01907308947688,1.8082980735854,0.981144119347691,5.0698310448117,0.971808816384524
