"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,12.1546917823194,5.9153714429036,0.513326084376051,4.94321712882818,5.97127468658862,1.69386972450252,0.869673930270173,5.04830644064493,1.02073151575875
2,12.5855466444721,6.3083117704534,0.498765373594308,4.93179083162096,5.97937411943048,2.02749903773034,1.40294679613482,4.99746882105159,0.994641731937829
3,11.8947899686907,6.16098870034514,0.482043086379668,4.99837191038904,5.95652240026878,2.29790847463323,0.958065813539441,4.94331520682054,1.04092352071512
4,12.0232502300427,6.14745119357638,0.488703048181127,4.97540579092737,5.95511483445122,1.73132961268032,1.17554998996577,4.99819830686546,0.999295617791991
5,12.7811545771205,5.84159805367488,0.542952241252765,4.94812256660883,6.08229494060299,2.26422239663143,0.113771722985929,4.96103264250166,1.15757567715516
6,11.9571445747689,5.94650620458464,0.502681750864456,4.93734594216334,5.930294509742,1.7143273446233,1.07546642909683,5.0667524840882,0.986570483929574
7,12.0562345069734,6.34797976610443,0.473469119862198,5.04223222939435,5.99069953949333,0.975896773109974,2.11169594145034,5.17823863625973,0.840160395619647
8,12.1456059973678,5.95455667808256,0.509735728347106,4.99266686077758,6.02169220321238,1.78826072620664,1.22665617800831,5.06945169864972,0.946968951046316
9,12.727717549717,6.10977270478437,0.519963207785029,5.00915093331107,6.1124658450188,2.22679040263528,0.723163652233458,4.92288375779949,1.07535371248842
10,12.6762430025753,5.79379145896236,0.542940959889669,4.95537717464447,6.09591700669074,2.02919024750553,0.692154179311527,5.00486526092139,1.02951543340732
11,11.3080564039744,5.84890256742271,0.482766767473231,5.01289682739299,5.92877087098917,2.31620614846391,0.770333117295045,4.94749382118688,1.01310073296857
12,12.2532082125463,5.41623437435581,0.557974182727914,4.9459366061096,6.07873472645628,2.8480192037207,-0.188336239030023,4.90230751787186,1.13316669009923
13,11.7788613399706,6.10730855212842,0.481502636302905,5.01781887206483,5.97195998319654,2.1379943750513,1.40253633388125,5.00653165466653,0.937613002422138
14,11.8186779143243,6.1730074276504,0.477690527451577,5.01452049454354,5.96420731792882,0.788009141558072,2.56919767479229,5.22609594160088,0.718674847730612
15,11.7664264147589,5.98629121852888,0.491239650211881,4.97715289864105,5.94981530116215,2.29039493469462,0.955702857763447,4.93185521659447,1.01073615040819
16,12.1091275014563,6.01295781899443,0.503435914910362,5.05259287131588,6.06882498304198,1.73364844924271,1.3982047236919,5.08545299956158,0.913343547132204
17,12.0873303017032,5.56065498503144,0.5399600369779,4.99577318428282,6.05978053642645,2.06203715885295,0.0643150953099554,5.03385291217818,1.10019804482187
18,11.5413695887834,5.94056510547572,0.485280749413908,5.06418894856633,5.98398011801933,2.08169326933989,0.239775640448834,4.96350683684335,1.12570631209185
19,12.1746938276714,6.00582762962635,0.506695797476572,5.02927894313876,6.06625894405437,2.29705038121482,1.14333225487882,4.9820392520479,0.966837479034889
20,11.831512814967,6.12596696812594,0.482232993875769,5.01606920159236,5.97464993695353,0.527252155203543,2.73721052154591,5.27649639481054,0.675580082807524
21,11.6466964535665,5.86359156468669,0.496544656412753,5.02461072236847,5.98861066971307,1.89457568828573,1.06821961852433,5.04469498047582,0.954376808697718
22,11.9300999704579,6.00685319858819,0.496495988008253,4.98566794227587,5.98638131129034,2.88008255953086,0.771554328759968,4.86895461742809,1.05006970589349
23,12.2422947985262,5.65351165284571,0.538198373271788,4.91374777833312,6.01222317902166,2.18128770282813,0.834354124881921,5.01736636832414,0.98074987674654
24,12.1372304129704,6.19378768750941,0.489686899171786,5.02477568249864,6.02546260093456,1.33682283096649,2.08858994546427,5.12237162233993,0.816991245269634
25,11.6218599355207,5.83706091793899,0.49775156899811,4.99208848531042,5.94673849006877,0.712544118732496,1.87741458063618,5.26641761122264,0.793184325348869
26,12.3314657307302,6.13581026780743,0.502426524000556,5.00908288924337,6.04261634468556,2.65316833661807,0.545751255439982,4.87865011932998,1.11598452969738
27,11.5924036125648,5.53598057032807,0.522447565203156,4.90759625680292,5.90894603437146,2.15581675151076,0.5308878037054,5.02839278877841,1.01986644881078
28,12.2583991614137,5.88138013586803,0.520216297542253,4.96944036062127,6.02024372674842,2.06440757246515,0.576873171497711,5.00128279987559,1.06742542005417
29,11.4745276944565,5.9164278100671,0.484385940091859,4.98429979181512,5.9111346972502,3.16133736519792,-0.0286012701723545,4.80410966551935,1.19275110417756
30,11.8550439001805,6.21206642593448,0.475998024280627,5.06037011262476,6.00017982370393,2.23665903103917,0.959561715915159,4.96641453609368,1.0379684871103
31,12.1512093295566,6.16664405414281,0.492507791867014,4.97753795455679,5.98062260786574,1.83194326706979,1.38876632901898,5.00627398138392,0.959887753492634
32,11.2897292820231,5.93405731853569,0.474384445339658,4.94899480686431,5.85885338042838,1.3991534503587,2.26988276288238,5.14588097862946,0.740387633983987
33,12.4985402926968,5.84236981914369,0.532555827934762,4.95266918194915,6.047466399748,2.57171049007466,0.0324817812543321,4.90673821805552,1.17308219556931
34,11.7251815565681,6.115968906211,0.478390259741009,5.0398491887216,5.98511085098663,1.74787782382569,1.56840114519444,5.031709489871,0.902322190749937
35,12.0403067653474,5.63282334113302,0.532169449590389,4.94319209937401,6.00292615531508,1.69656912568975,0.868459231482784,5.08248926788846,0.963823378471085
36,12.7585725566257,5.88516190318793,0.53872881334741,4.98609688139416,6.12730573060227,1.88284528062739,0.942281789163639,5.03158837567663,0.99133254559671
37,12.1424552085882,5.69336432663677,0.531119182337201,4.99687705941233,6.07239578691695,2.54373765136015,0.489344326155136,4.95480640958067,1.04145448018961
