"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,12.2453677830547,6.19040613824336,0.49446956204862,5.02517589356185,6.05477728120333,1.90286628861515,1.8391031972519,5.01497882865577,0.865900623810255
2,11.2406693061125,5.89196347909262,0.475835173276676,4.99672334128019,5.88577156199081,0.953292282960661,1.97944438035908,5.23319870335759,0.783016955613783
3,11.9046078937379,5.93060781922249,0.501822498299829,4.93407793213565,5.93213782680287,2.83623218502346,0.312766288195177,4.84703298046627,1.1385798133504
4,11.5328665140398,6.07920999352975,0.47287953206351,5.00586534036534,5.90743178472932,1.93843321497476,0.839315084566864,5.00233888140997,1.04675107153012
5,12.3589812443936,6.18238127099588,0.499766109459839,5.02056870166617,6.06469834663601,1.06823512430487,2.61326649239903,5.20465039674084,0.71089850387116
6,12.2047255548265,5.61727370995629,0.539746003732558,4.94489908037135,6.04198018466393,2.44422064249951,0.534634948965335,4.97667094280669,1.02785490227017
7,11.7069333763176,5.97929581603773,0.489251743062494,4.94485383532975,5.9212192002833,1.81250631082249,1.92111322522508,5.04559698877229,0.820688078142562
8,11.3327390866913,5.94890952734699,0.475068694175343,5.03403862225187,5.93351156894528,1.77304458972382,1.35232087182254,5.07243647619785,0.913101587104683
9,12.119281895557,6.46268995341138,0.466743161095984,4.98555921907718,5.93621225932802,2.42396929138211,0.985190436114701,4.85154402130414,1.09867304280272
10,11.5459859423668,5.89890860044383,0.489094423820627,5.03597535497591,5.97599604719147,1.75397723007485,1.19891562908869,5.07411329350403,0.933283552849638
11,11.6741163782801,5.91757004904839,0.493103387245809,4.96251407414793,5.93442599963326,1.62451592805848,1.72103278563684,5.0772620232026,0.845647428039204
12,12.0622934882416,6.1856227203449,0.487193482203471,5.07424715090619,6.06386048284529,0.80846453114529,2.67028648693972,5.2455705822637,0.692779860511404
13,12.2076201273507,5.80272642569714,0.524663581831452,4.97907349618472,6.0412973968285,1.44088415974809,1.35639966110146,5.13669927787975,0.893002838380021
14,12.3599203177106,5.92808569268923,0.520378324430228,4.97106406977703,6.03607682047549,1.9018083309762,1.00285895838932,5.04842986345043,0.99077917024731
15,12.2283699145668,5.79498634648975,0.526103120286981,4.95627891025064,6.04249032682684,1.73049205009503,1.57683619758627,5.07170093547948,0.85107198874128
16,12.393017329655,5.8122614661946,0.531005136877639,4.91460491265179,6.00353399749906,1.62844363347167,1.16511864438294,5.09775010638596,0.945578109411886
17,12.4136002718835,6.09746583512225,0.508807622158345,4.94895584553613,6.01547517717593,2.01621878756025,1.5638331126732,5.00611541054594,0.916078636373026
18,12.0939999100712,6.31228561329121,0.478064688256305,4.97749347434237,5.95259079017339,0.968375863380842,2.71463704148643,5.20658838215569,0.722783182007105
19,11.8155608967377,5.97878357114684,0.493990710775519,4.96931219342241,5.93424978395848,1.06535046051289,1.58558736570785,5.16479986516095,0.884065245740449
