"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.6303939449129,5.51008958756005,0.52623362427288,5.02757594050051,5.97559760097313,2.43013124485512,-2.17262329195426,4.92775501131038,1.52811473569696
2,11.9551765093602,6.40632609389696,0.464137891324217,5.00494517060307,5.99498024456383,1.6728334166063,3.77349810197553,5.07865552324211,0.526045321612221
3,12.1579067292362,6.15097111716232,0.494076467754844,4.97355223830823,5.97901380876673,2.57945917911952,0.77143948404601,4.89267886339268,1.08162765270284
4,12.2237854002654,6.127909801571,0.498689677467836,4.98332579273135,6.00353650993163,1.10942322917549,2.02285610179198,5.15135641250783,0.82375784175432
5,11.7507711075615,5.92417733165991,0.495847780759874,5.02523357579357,6.01588845033623,2.52522181137641,1.03514398074197,4.90866093274366,0.972896737470731
6,11.6185452800676,6.02423689062321,0.481498178523418,5.00618893943563,5.96642209833646,2.75775400169646,1.18184881734642,4.85870926500297,0.96728032678341
7,11.7865912227968,6.1167578205524,0.481040980812011,5.07033293333655,6.04861186636681,3.02245300318285,1.27127782422896,4.84006946235916,0.955653220415815
8,11.9317380046848,5.85744209948787,0.509087268159255,4.96039454822108,5.97881545696154,1.92498131621002,1.26249394304051,5.0380986101737,0.92632715236235
9,11.9642168767678,6.05248195348887,0.494118000715815,4.96737521214262,5.97343023104354,1.81217333070614,1.94738213730733,5.04974242730973,0.826412268223011
10,12.3659680014189,5.82009335652863,0.529345914864018,4.96055267200374,6.01516313377177,0.677880653681864,0.95907391288598,5.22697724551975,0.979935052615643
11,11.8113847264041,6.27463361042689,0.468763929397704,5.00918172484206,5.95590858505298,2.34299280149887,1.78463365365964,4.95195491693366,0.896353976239267
12,11.7235036439251,6.32122680325494,0.460807366530695,5.04555919440257,5.97779520256038,1.03111087273206,3.27933057344428,5.19208108535925,0.602885847258569
13,12.299717273399,5.75720226450248,0.531924016094762,4.92966658089975,6.00180696186384,2.29918550158527,0.186374642365056,4.97223150344694,1.1300617457014
14,11.738706914059,6.13421002747448,0.477437329990088,5.02033072352128,5.99508725013041,2.18057019112568,2.24288480929017,4.97452439249229,0.775113320712649
15,11.9354124447712,6.89282771137257,0.422489357341625,5.08100450111977,5.99971519709518,1.89918544150893,4.4718277453262,5.0122818307421,0.476480578891994
