"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.3875142560071,6.02623000005645,0.470803736041207,0.000558132373321352,0.424499078334328,0.517108393748087,0.423923968349635,0.513714402489773,11.3875142560071,6.0039796351113,0.472757662459645,0.0004855135885296,0.429570291600848,0.515945033318443,0.427086683592345,0.50981647530252,11.0598681193714,5.8106896220186,0.474614926751147,0.000803638457456398,0.419051832001444,0.53017802150085,0.414296772546313,0.521012653385483,11.0598681193714,5.84662152810318,0.471366071909773,0.000793531516648147,0.41615347665873,0.526578667160816,0.413861411747459,0.519707202958321,9.69868905508335,5.93054341865319,0.388521130539304,0.00838867787595202,0.209005267930293,0.568036993148315,0.172323808275254,0.520959808355376,11.0598681193711,5.84662152810306,0.471366071909771,0.000736222897841672,0.418184553650619,0.524547590168924,0.41593654095593,0.522204012505433,11.6224344762291,5.90801213614193,0.491671719188836,0.000479462285466875,0.448754329754604,0.534589108623068,0.447015477725609,0.534669439162547
2,11.5518169381591,5.90919566918258,0.48846179775731,0.000495408697680141,0.444836552164786,0.532087043349834,0.442894587909937,0.531457451907241,11.5518169381591,6.02766327474062,0.478206475482707,0.000416231028210572,0.438219063488759,0.518193887476655,0.435910144615469,0.514185713286115,11.3993703705727,5.71491315246529,0.498664139624917,0.000715401962534467,0.446240021327397,0.551088257922437,0.446432461358283,0.548832969324637,11.3993703705727,5.89342624886257,0.483004231174349,0.000706706712567246,0.430899677563381,0.535108784785318,0.429467271338692,0.531859495357962,10.9922965180592,5.74992027744226,0.476913648754314,0.0051433026848186,0.336348675898346,0.617478621610282,0.31374860092243,0.57946693278186,11.3993703705728,5.89342624886257,0.483004231174352,0.000682866287757004,0.431786078815571,0.534222383533133,0.435122844788829,0.535615048971524,11.3186464687327,5.66151873941886,0.499806027597155,0.000621629427764922,0.450938332647406,0.548673722546903,0.442893889607558,0.542704877440646
3,12.3629016378719,6.06889832440397,0.50910405160769,0.000359899313607935,0.471920867193815,0.546287236021565,0.470777279273873,0.543949267281086,12.3629016378719,5.92077336609499,0.521085458776313,0.000349129443413542,0.484462847320855,0.557708070231771,0.479745300132185,0.555008513003641,12.3835588793073,5.90300141345316,0.523319469711008,0.000567576299000041,0.476624704370141,0.570014235051874,0.475116433394486,0.5691913826122,12.3835588793073,5.84440698914896,0.528051100163551,0.000517695547450612,0.483455369257037,0.572646831070066,0.483454435896648,0.567917527861632,9.7226651152659,6.1369198843826,0.368802708760708,0.00939826606434944,0.178791185655385,0.558814231866031,0.142695879977632,0.50827233145028,12.383558879307,5.84440698914891,0.528051100163544,0.000491649396131681,0.48459169013327,0.571510510193818,0.485532565730139,0.572379504808348,12.0046926332703,6.08300903864981,0.493280734086343,0.000488674316376121,0.449953014854995,0.53660845331769,0.451583783739076,0.53798100577513
4,11.8922021091506,5.97612950235245,0.497474946397519,0.000445127876500841,0.456122760840216,0.538827131954823,0.454191610663657,0.532278251893271,11.8922021091506,5.91502420544438,0.502613212325665,0.0003984864247469,0.463487447805241,0.541738976846089,0.465113878103424,0.541328667564359,12.3133383155595,5.97588920669562,0.514681635999205,0.000504657363171963,0.47065105882423,0.55871221317418,0.468722877328473,0.559426803287798,12.3133383155595,5.9603628925987,0.515942570580796,0.000480334254698006,0.472986173235955,0.558898967925637,0.466977714310764,0.554805268166393,13.5575642021294,5.86313658015442,0.567537612749528,0.00252353132462756,0.46907747900653,0.665997746492527,0.451600101817487,0.64649202055994,12.3133383155595,5.96036289259876,0.515942570580793,0.00056321565216,0.469427527322317,0.562457613839269,0.465490290283407,0.560798990573276,11.6920385579874,6.17258388261743,0.472069489678459,0.00053868119294004,0.426578856897649,0.517560122459268,0.425876851291388,0.513509064578844
5,11.7093527414876,6.07378956506946,0.481287335076234,0.000469533326118081,0.43881664841337,0.523758021739099,0.435148894285605,0.520982900619101,11.7093527414876,6.05779322397173,0.482653451671309,0.000388917955300751,0.444000285991337,0.521306617351281,0.445699182761585,0.519290623491611,11.7409538692926,6.17124627125138,0.474382887459281,0.00072190423615613,0.421721067194336,0.527044707724227,0.41750510023895,0.521222508241443,11.7409538692926,6.20865268898442,0.471196909714247,0.000715024776366219,0.41878661319831,0.523607206230184,0.411397801677241,0.519798836621319,12.2395227652868,6.12384806640324,0.499666107589471,0.00397159686777806,0.376145718473924,0.623186496705018,0.356468336413369,0.597572613424629,11.7409538692926,6.20865268898454,0.471196909714234,0.000604751125450278,0.422997200964805,0.519396618463663,0.41860043240774,0.51696215281507,12.080625667855,6.20918413044711,0.486021312044381,0.000459353504290488,0.444013545832854,0.528029078255908,0.447011875565392,0.528014343304624
6,12.4023445762786,6.22998961106244,0.497676461676588,0.000397439861962373,0.458602109811014,0.536750813542161,0.452735939933372,0.532658016492392,12.4023445762786,6.16808365272387,0.502667933890395,0.000361044879451195,0.465425619127485,0.539910248653306,0.463157271467876,0.538950747771522,13.0892798467111,6.21992187396905,0.524807938495417,0.000481140590143102,0.481815500891884,0.567800376098951,0.478529018437966,0.562540065656672,13.0892798467111,6.1654281345381,0.528971172842083,0.000482325082631545,0.485925847457817,0.572016498226349,0.484279935042737,0.566651423024678,12.0074606104378,6.3203203054475,0.473633892252506,0.00431884854929517,0.344826716260745,0.602441068244266,0.315197635997889,0.575478999699227,13.0892798467113,6.16542813453823,0.528971172842078,0.000468667146377471,0.486539678530379,0.571402667153776,0.483022291847237,0.565833886406285,11.840066441147,5.9036669690919,0.501382276996752,0.000465176889206587,0.459109075821823,0.543655478171681,0.456532210038845,0.541750105319585
7,12.5675594694011,5.7522059394423,0.542297296985346,0.000330982618791512,0.506639158666731,0.577955435303961,0.504110082009144,0.575633005900438,12.5675594694011,5.82030414738245,0.53687872641037,0.000306307532524802,0.502575504740281,0.57118194808046,0.501067489554592,0.571151893536351,12.7262621047241,5.82680946806564,0.542142899453352,0.000538238571577666,0.496670959791922,0.587614839114783,0.49457723811973,0.584707768908902,12.7262621047241,5.86789275999354,0.538914670175202,0.000464846313952113,0.496656492272239,0.581172848078164,0.49469043621687,0.576556985027065,12.5218353813823,5.84457413107814,0.533249403696206,0.00297107408441421,0.42641458632525,0.640084221067163,0.414176458137167,0.624809625188188,12.7262621047242,5.86789275999356,0.538914670175205,0.000475680721393817,0.496166862520233,0.581662477830177,0.497222481138794,0.577109857173658,10.6770441692852,5.88417571198442,0.448894692323979,0.000640946257017937,0.399273536140753,0.498515848507205,0.394010472219946,0.493749354889461
8,12.1461204623094,6.24787783951643,0.485607123780452,0.000436646956601082,0.44465076959116,0.526563477969744,0.441545380882386,0.522062952593243,12.1461204623094,6.20694758922781,0.488976944655819,0.000433449975748425,0.448170800181793,0.529783089129846,0.446054635760367,0.524533381308047,11.7257164666298,6.393576144997,0.454738977938578,0.000685567013356941,0.403419642025961,0.506058313851195,0.403046363767911,0.504685575778791,11.7257164666298,6.28771424838068,0.463767159450351,0.000644464500098427,0.414010000934434,0.513524317966268,0.415106743160727,0.518587102097132,11.8227885506865,6.38410418033839,0.460017054947015,0.00404415581689822,0.335373447063593,0.584660662830436,0.314064438478424,0.566447222747782,11.7257164666302,6.28771424838092,0.463767159450348,0.0006604989116971,0.413394819628025,0.514139499272671,0.414102848332765,0.51214978446832,12.7839042313379,6.08017156548957,0.524388523610425,0.00036510731737722,0.48693727168961,0.56183977553124,0.484683707996778,0.558926430826473
9,12.3991105190396,6.18361365994848,0.501285705095282,0.000426844975176661,0.460791660389441,0.541779749801124,0.461458151197218,0.541595137729026,12.3991105190396,6.04195768668822,0.51271039342617,0.000342883197238767,0.476416866585803,0.549003920266537,0.475267174849984,0.548752653287466,11.4192787563516,6.08499472836229,0.467129679711366,0.000808769144717041,0.411389500788573,0.522869858634159,0.403062571633237,0.515888323188196,11.4192787563516,5.91335770263212,0.482160140863276,0.000646775913791579,0.43231383357355,0.532006448153001,0.430270687163109,0.52820354006781,11.022743385289,6.12192944598539,0.444609274479187,0.00466519076352539,0.310736959054529,0.578481589903845,0.291916426052209,0.551264162821851,11.4192787563518,5.91335770263223,0.482160140863272,0.000694469950115279,0.430508657241183,0.53381162448536,0.42159946723975,0.529008068556351,11.8037372418347,5.72872463177418,0.514668573655598,0.000432552088324566,0.473904715858431,0.555432431452766,0.473782260268341,0.55442240361679
10,12.48802130907,5.78915410234438,0.536423428574731,0.000352017983902981,0.499649629655369,0.573197227494093,0.497960689778112,0.570234653902995,12.48802130907,5.89523614895782,0.527928724410798,0.000385135988324077,0.489463955949961,0.566393492871635,0.48978888829821,0.560476733229919,12.6627109384975,5.96085540829559,0.529259142276299,0.00055418291842794,0.483118605874641,0.575399678677958,0.479569858449535,0.570757296742149,12.6627109384975,6.09496712819703,0.518668067383031,0.000557493708450823,0.472389910220233,0.56494622454583,0.467408072851114,0.562966850756084,10.4391297663964,6.16063466204217,0.409851702210535,0.00707486394239765,0.244991769779654,0.574711634641417,0.21558182845123,0.533401896643382,12.6627109384977,6.09496712819719,0.518668067383026,0.000575267420107891,0.471657990579361,0.565678144186691,0.471198614370677,0.559751332713048,12.666420435486,6.01187950991331,0.525368706926027,0.000357954584467665,0.48828611894068,0.562451294911374,0.488083857625694,0.561434149116787
